,FileNames,Ground Truth
24595,45s_093.bmp,93
24596,118s_093.bmp,93
24597,288s_025.bmp,25
24598,201s_079.bmp,79
24599,331s_141.bmp,141
24600,265s_100.bmp,100
24601,355s_038.bmp,38
24602,362s_041.bmp,41
24603,157s_141.bmp,141
24604,420s_019.bmp,19
24605,160s_138.bmp,138
24606,417s_060.bmp,60
24607,104s_041.bmp,41
24608,59s_041.bmp,41
24609,133s_038.bmp,38
24610,185s_111.bmp,111
24611,0138_096.bmp,96
24612,0050_082.bmp,82
24613,66s_134.bmp,134
24614,168s_034.bmp,34
24615,35s_034.bmp,34
24616,374s_133.bmp,133
24617,37s_098.bmp,98
24618,273s_072.bmp,72
24619,327s_033.bmp,33
24620,0105_019.bmp,19
24621,0275_060.bmp,60
24622,0281_061.bmp,61
24623,399s_016.bmp,16
24624,0004_123.bmp,123
24625,131s_094.bmp,94
24626,0198_136.bmp,136
24627,318s_146.bmp,146
24628,5s_147.bmp,147
24629,47s_017.bmp,17
24630,234s_084.bmp,84
24631,0032_121.bmp,121
24632,149s_117.bmp,117
24633,14s_117.bmp,117
24634,409s_036.bmp,36
24635,176s_062.bmp,62
24636,0243_062.bmp,62
24637,0209_023.bmp,23
24638,280s_101.bmp,101
24639,339s_065.bmp,65
24640,0092_081.bmp,81
24641,0214_000.bmp,0
24642,387s_040.bmp,40
24643,362s_069.bmp,69
24644,252s_151.bmp,151
24645,265s_128.bmp,128
24646,355s_010.bmp,10
24647,201s_051.bmp,51
24648,306s_110.bmp,110
24649,236s_028.bmp,28
24650,133s_010.bmp,10
24651,59s_069.bmp,69
24652,104s_069.bmp,69
24653,0256_127.bmp,127
24654,417s_048.bmp,48
24655,160s_110.bmp,110
24656,420s_031.bmp,31
24657,0027_064.bmp,64
24658,185s_139.bmp,139
24659,310s_062.bmp,62
24660,0099_024.bmp,24
24661,0275_048.bmp,48
24662,0281_049.bmp,49
24663,0202_086.bmp,86
24664,0105_031.bmp,31
24665,217s_123.bmp,123
24666,244s_023.bmp,23
24667,391s_132.bmp,132
24668,228s_056.bmp,56
24669,296s_073.bmp,73
24670,177s_076.bmp,76
24671,0253_076.bmp,76
24672,0022_135.bmp,135
24673,4s_153.bmp,153
24674,46s_003.bmp,3
24675,235s_090.bmp,90
24676,408s_022.bmp,22
24677,15s_103.bmp,103
24678,148s_103.bmp,103
24679,354s_004.bmp,4
24680,253s_145.bmp,145
24681,307s_104.bmp,104
24682,0270_119.bmp,119
24683,200s_045.bmp,45
24684,289s_019.bmp,19
24685,386s_054.bmp,54
24686,281s_115.bmp,115
24687,208s_149.bmp,149
24688,338s_071.bmp,71
24689,0219_037.bmp,37
24690,0076_094.bmp,94
24691,0082_095.bmp,95
24692,169s_008.bmp,8
24693,34s_008.bmp,8
24694,67s_108.bmp,108
24695,0037_070.bmp,70
24696,0246_133.bmp,133
24697,132s_004.bmp,4
24698,161s_104.bmp,104
24699,297s_067.bmp,67
24700,390s_126.bmp,126
24701,229s_042.bmp,42
24702,0115_025.bmp,25
24703,216s_137.bmp,137
24704,0089_030.bmp,30
24705,311s_076.bmp,76
24706,0212_092.bmp,92
24707,245s_037.bmp,37
24708,0037_064.bmp,64
24709,184s_139.bmp,139
24710,132s_010.bmp,10
24711,0246_127.bmp,127
24712,58s_069.bmp,69
24713,105s_069.bmp,69
24714,416s_048.bmp,48
24715,161s_110.bmp,110
24716,229s_056.bmp,56
24717,390s_132.bmp,132
24718,297s_073.bmp,73
24719,0212_086.bmp,86
24720,0265_048.bmp,48
24721,311s_062.bmp,62
24722,0089_024.bmp,24
24723,216s_123.bmp,123
24724,0115_031.bmp,31
24725,245s_023.bmp,23
24726,177s_062.bmp,62
24727,0253_062.bmp,62
24728,235s_084.bmp,84
24729,46s_017.bmp,17
24730,4s_147.bmp,147
24731,0022_121.bmp,121
24732,148s_117.bmp,117
24733,15s_117.bmp,117
24734,408s_036.bmp,36
24735,253s_151.bmp,151
24736,363s_069.bmp,69
24737,354s_010.bmp,10
24738,264s_128.bmp,128
24739,200s_051.bmp,51
24740,237s_028.bmp,28
24741,307s_110.bmp,110
24742,0082_081.bmp,81
24743,0219_023.bmp,23
24744,338s_065.bmp,65
24745,281s_101.bmp,101
24746,386s_040.bmp,40
24747,0204_000.bmp,0
24748,0256_133.bmp,133
24749,133s_004.bmp,4
24750,420s_025.bmp,25
24751,160s_104.bmp,104
24752,168s_008.bmp,8
24753,35s_008.bmp,8
24754,0027_070.bmp,70
24755,66s_108.bmp,108
24756,217s_137.bmp,137
24757,0105_025.bmp,25
24758,0202_092.bmp,92
24759,0099_030.bmp,30
24760,310s_076.bmp,76
24761,244s_037.bmp,37
24762,296s_067.bmp,67
24763,228s_042.bmp,42
24764,391s_126.bmp,126
24765,0032_135.bmp,135
24766,234s_090.bmp,90
24767,47s_003.bmp,3
24768,5s_153.bmp,153
24769,409s_022.bmp,22
24770,14s_103.bmp,103
24771,149s_103.bmp,103
24772,176s_076.bmp,76
24773,0243_076.bmp,76
24774,387s_054.bmp,54
24775,0066_094.bmp,94
24776,0092_095.bmp,95
24777,339s_071.bmp,71
24778,280s_115.bmp,115
24779,209s_149.bmp,149
24780,0209_037.bmp,37
24781,355s_004.bmp,4
24782,252s_145.bmp,145
24783,0260_119.bmp,119
24784,306s_104.bmp,104
24785,201s_045.bmp,45
24786,288s_019.bmp,19
24787,143s_048.bmp,48
24788,29s_031.bmp,31
24789,174s_031.bmp,31
24790,0263_031.bmp,31
24791,199s_114.bmp,114
24792,110s_148.bmp,148
24793,127s_131.bmp,131
24794,0113_048.bmp,48
24795,0164_086.bmp,86
24796,0190_087.bmp,87
24797,45s_044.bmp,44
24798,118s_044.bmp,44
24799,191s_018.bmp,18
24800,16s_144.bmp,144
24801,362s_096.bmp,96
24802,250s_102.bmp,102
24803,357s_043.bmp,43
24804,203s_002.bmp,2
24805,0130_127.bmp,127
24806,304s_143.bmp,143
24807,0058_133.bmp,133
24808,282s_152.bmp,152
24809,0229_070.bmp,70
24810,385s_013.bmp,13
24811,0159_009.bmp,9
24812,368s_136.bmp,136
24813,0172_000.bmp,0
24814,0007_037.bmp,37
24815,0268_094.bmp,94
24816,53s_136.bmp,136
24817,131s_043.bmp,43
24818,162s_143.bmp,143
24819,279s_105.bmp,105
24820,104s_096.bmp,96
24821,59s_096.bmp,96
24822,294s_020.bmp,20
24823,312s_031.bmp,31
24824,222s_109.bmp,109
24825,325s_048.bmp,48
24826,0125_062.bmp,62
24827,271s_009.bmp,9
24828,341s_131.bmp,131
24829,376s_148.bmp,148
24830,246s_070.bmp,70
24831,119s_050.bmp,50
24832,44s_050.bmp,50
24833,363s_082.bmp,82
24834,20s_129.bmp,129
24835,17s_150.bmp,150
24836,175s_025.bmp,25
24837,28s_025.bmp,25
24838,126s_125.bmp,125
24839,0174_092.bmp,92
24840,0180_093.bmp,93
24841,0273_025.bmp,25
24842,0287_024.bmp,24
24843,198s_100.bmp,100
24844,384s_007.bmp,7
24845,0239_064.bmp,64
24846,283s_146.bmp,146
24847,177s_089.bmp,89
24848,369s_122.bmp,122
24849,356s_057.bmp,57
24850,251s_116.bmp,116
24851,0048_127.bmp,127
24852,202s_016.bmp,16
24853,0120_133.bmp,133
24854,297s_098.bmp,98
24855,130s_057.bmp,57
24856,0116_119.bmp,119
24857,311s_089.bmp,89
24858,52s_122.bmp,122
24859,0017_023.bmp,23
24860,0135_076.bmp,76
24861,313s_025.bmp,25
24862,247s_064.bmp,64
24863,340s_125.bmp,125
24864,278s_111.bmp,111
24865,348s_029.bmp,29
24866,295s_034.bmp,34
24867,58s_082.bmp,82
24868,105s_082.bmp,82
24869,130s_043.bmp,43
24870,163s_143.bmp,143
24871,0278_094.bmp,94
24872,0162_000.bmp,0
24873,0017_037.bmp,37
24874,52s_136.bmp,136
24875,223s_109.bmp,109
24876,313s_031.bmp,31
24877,0135_062.bmp,62
24878,324s_048.bmp,48
24879,340s_131.bmp,131
24880,270s_009.bmp,9
24881,247s_070.bmp,70
24882,377s_148.bmp,148
24883,278s_105.bmp,105
24884,105s_096.bmp,96
24885,58s_096.bmp,96
24886,295s_020.bmp,20
24887,44s_044.bmp,44
24888,119s_044.bmp,44
24889,190s_018.bmp,18
24890,17s_144.bmp,144
24891,363s_096.bmp,96
24892,142s_048.bmp,48
24893,28s_031.bmp,31
24894,175s_031.bmp,31
24895,198s_114.bmp,114
24896,111s_148.bmp,148
24897,0273_031.bmp,31
24898,0287_030.bmp,30
24899,0174_086.bmp,86
24900,0180_087.bmp,87
24901,126s_131.bmp,131
24902,283s_152.bmp,152
24903,0239_070.bmp,70
24904,384s_013.bmp,13
24905,0149_009.bmp,9
24906,369s_136.bmp,136
24907,251s_102.bmp,102
24908,356s_043.bmp,43
24909,0120_127.bmp,127
24910,202s_002.bmp,2
24911,305s_143.bmp,143
24912,0048_133.bmp,133
24913,53s_122.bmp,122
24914,310s_089.bmp,89
24915,0007_023.bmp,23
24916,0106_119.bmp,119
24917,296s_098.bmp,98
24918,131s_057.bmp,57
24919,349s_029.bmp,29
24920,279s_111.bmp,111
24921,294s_034.bmp,34
24922,59s_082.bmp,82
24923,104s_082.bmp,82
24924,0125_076.bmp,76
24925,312s_025.bmp,25
24926,246s_064.bmp,64
24927,341s_125.bmp,125
24928,174s_025.bmp,25
24929,29s_025.bmp,25
24930,0164_092.bmp,92
24931,0190_093.bmp,93
24932,127s_125.bmp,125
24933,199s_100.bmp,100
24934,0263_025.bmp,25
24935,118s_050.bmp,50
24936,45s_050.bmp,50
24937,21s_129.bmp,129
24938,362s_082.bmp,82
24939,16s_150.bmp,150
24940,357s_057.bmp,57
24941,250s_116.bmp,116
24942,0058_127.bmp,127
24943,0130_133.bmp,133
24944,203s_016.bmp,16
24945,385s_007.bmp,7
24946,0229_064.bmp,64
24947,282s_146.bmp,146
24948,0031_009.bmp,9
24949,176s_089.bmp,89
24950,368s_122.bmp,122
24951,37s_073.bmp,73
24952,273s_099.bmp,99
24953,415s_027.bmp,27
24954,155s_106.bmp,106
24955,0106_131.bmp,131
24956,0276_148.bmp,148
24957,0282_149.bmp,149
24958,106s_006.bmp,6
24959,228s_095.bmp,95
24960,349s_001.bmp,1
24961,279s_139.bmp,139
24962,271s_035.bmp,35
24963,0255_027.bmp,27
24964,222s_135.bmp,135
24965,325s_074.bmp,74
24966,0152_090.bmp,90
24967,387s_083.bmp,83
24968,199s_128.bmp,128
24969,0113_074.bmp,74
24970,143s_074.bmp,74
24971,403s_155.bmp,155
24972,21s_101.bmp,101
24973,45s_078.bmp,78
24974,191s_024.bmp,24
24975,118s_078.bmp,78
24976,201s_092.bmp,92
24977,333s_106.bmp,106
24978,234s_047.bmp,47
24979,193s_088.bmp,88
24980,360s_006.bmp,6
24981,267s_147.bmp,147
24982,258s_032.bmp,32
24983,0031_021.bmp,21
24984,0159_035.bmp,35
24985,154s_112.bmp,112
24986,414s_033.bmp,33
24987,229s_081.bmp,81
24988,107s_012.bmp,12
24989,0116_125.bmp,125
24990,186s_142.bmp,142
24991,36s_067.bmp,67
24992,247s_058.bmp,58
24993,340s_119.bmp,119
24994,270s_021.bmp,21
24995,324s_060.bmp,60
24996,0142_084.bmp,84
24997,0245_033.bmp,33
24998,223s_121.bmp,121
24999,313s_019.bmp,19
25000,295s_008.bmp,8
25001,392s_149.bmp,149
25002,348s_015.bmp,15
25003,20s_115.bmp,115
25004,200s_086.bmp,86
25005,190s_030.bmp,30
25006,126s_119.bmp,119
25007,0273_019.bmp,19
25008,0287_018.bmp,18
25009,386s_097.bmp,97
25010,175s_019.bmp,19
25011,28s_019.bmp,19
25012,402s_141.bmp,141
25013,142s_060.bmp,60
25014,259s_026.bmp,26
25015,0149_021.bmp,21
25016,0239_058.bmp,58
25017,235s_053.bmp,53
25018,332s_112.bmp,112
25019,266s_153.bmp,153
25020,361s_012.bmp,12
25021,20s_101.bmp,101
25022,44s_078.bmp,78
25023,190s_024.bmp,24
25024,119s_078.bmp,78
25025,200s_092.bmp,92
25026,386s_083.bmp,83
25027,198s_128.bmp,128
25028,142s_074.bmp,74
25029,402s_155.bmp,155
25030,259s_032.bmp,32
25031,0149_035.bmp,35
25032,332s_106.bmp,106
25033,235s_047.bmp,47
25034,192s_088.bmp,88
25035,361s_006.bmp,6
25036,266s_147.bmp,147
25037,414s_027.bmp,27
25038,154s_106.bmp,106
25039,0116_131.bmp,131
25040,107s_006.bmp,6
25041,229s_095.bmp,95
25042,0266_148.bmp,148
25043,36s_073.bmp,73
25044,272s_099.bmp,99
25045,270s_035.bmp,35
25046,223s_135.bmp,135
25047,0245_027.bmp,27
25048,0142_090.bmp,90
25049,324s_074.bmp,74
25050,278s_139.bmp,139
25051,348s_001.bmp,1
25052,0113_060.bmp,60
25053,127s_119.bmp,119
25054,387s_097.bmp,97
25055,0263_019.bmp,19
25056,174s_019.bmp,19
25057,403s_141.bmp,141
25058,29s_019.bmp,19
25059,143s_060.bmp,60
25060,21s_115.bmp,115
25061,201s_086.bmp,86
25062,191s_030.bmp,30
25063,234s_053.bmp,53
25064,333s_112.bmp,112
25065,267s_153.bmp,153
25066,360s_012.bmp,12
25067,258s_026.bmp,26
25068,0159_021.bmp,21
25069,0229_058.bmp,58
25070,0031_035.bmp,35
25071,187s_142.bmp,142
25072,37s_067.bmp,67
25073,155s_112.bmp,112
25074,415s_033.bmp,33
25075,228s_081.bmp,81
25076,106s_012.bmp,12
25077,0106_125.bmp,125
25078,294s_008.bmp,8
25079,393s_149.bmp,149
25080,349s_015.bmp,15
25081,246s_058.bmp,58
25082,271s_021.bmp,21
25083,341s_119.bmp,119
25084,0152_084.bmp,84
25085,325s_060.bmp,60
25086,312s_019.bmp,19
25087,222s_121.bmp,121
25088,0255_033.bmp,33
25089,412s_095.bmp,95
25090,396s_143.bmp,143
25091,291s_002.bmp,2
25092,0205_039.bmp,39
25093,317s_013.bmp,13
25094,210s_152.bmp,152
25095,0175_040.bmp,40
25096,0181_041.bmp,41
25097,344s_113.bmp,113
25098,243s_052.bmp,52
25099,418s_135.bmp,135
25100,158s_014.bmp,14
25101,276s_087.bmp,87
25102,0057_015.bmp,15
25103,182s_148.bmp,148
25104,56s_114.bmp,114
25105,134s_061.bmp,61
25106,103s_018.bmp,18
25107,410s_039.bmp,39
25108,150s_118.bmp,118
25109,365s_018.bmp,18
25110,255s_120.bmp,120
25111,352s_061.bmp,61
25112,206s_020.bmp,20
25113,336s_118.bmp,118
25114,0160_105.bmp,105
25115,0194_104.bmp,104
25116,0008_111.bmp,111
25117,231s_059.bmp,59
25118,196s_096.bmp,96
25119,0279_052.bmp,52
25120,380s_031.bmp,31
25121,239s_155.bmp,155
25122,171s_013.bmp,13
25123,0233_013.bmp,13
25124,122s_113.bmp,113
25125,40s_066.bmp,66
25126,2s_136.bmp,136
25127,0042_150.bmp,150
25128,211s_146.bmp,146
25129,0165_054.bmp,54
25130,0191_055.bmp,55
25131,316s_007.bmp,7
25132,242s_046.bmp,46
25133,345s_107.bmp,107
25134,413s_081.bmp,81
25135,290s_016.bmp,16
25136,0236_142.bmp,142
25137,68s_075.bmp,75
25138,135s_075.bmp,75
25139,277s_093.bmp,93
25140,159s_000.bmp,0
25141,419s_121.bmp,121
25142,33s_079.bmp,79
25143,57s_100.bmp,100
25144,0047_001.bmp,1
25145,381s_025.bmp,25
25146,308s_079.bmp,79
25147,238s_141.bmp,141
25148,0269_046.bmp,46
25149,353s_075.bmp,75
25150,254s_134.bmp,134
25151,197s_082.bmp,82
25152,0018_105.bmp,105
25153,389s_129.bmp,129
25154,207s_034.bmp,34
25155,0170_111.bmp,111
25156,0184_110.bmp,110
25157,0052_144.bmp,144
25158,205s_098.bmp,98
25159,41s_072.bmp,72
25160,3s_122.bmp,122
25161,170s_007.bmp,7
25162,123s_107.bmp,107
25163,0223_007.bmp,7
25164,383s_089.bmp,89
25165,0269_052.bmp,52
25166,238s_155.bmp,155
25167,381s_031.bmp,31
25168,254s_120.bmp,120
25169,364s_018.bmp,18
25170,353s_061.bmp,61
25171,0170_105.bmp,105
25172,0184_104.bmp,104
25173,337s_118.bmp,118
25174,207s_020.bmp,20
25175,230s_059.bmp,59
25176,0018_111.bmp,111
25177,197s_096.bmp,96
25178,3s_136.bmp,136
25179,41s_066.bmp,66
25180,0052_150.bmp,150
25181,170s_013.bmp,13
25182,0223_013.bmp,13
25183,123s_113.bmp,113
25184,316s_013.bmp,13
25185,0215_039.bmp,39
25186,0165_040.bmp,40
25187,0191_041.bmp,41
25188,211s_152.bmp,152
25189,345s_113.bmp,113
25190,242s_052.bmp,52
25191,413s_095.bmp,95
25192,397s_143.bmp,143
25193,290s_002.bmp,2
25194,135s_061.bmp,61
25195,68s_061.bmp,61
25196,102s_018.bmp,18
25197,411s_039.bmp,39
25198,151s_118.bmp,118
25199,419s_135.bmp,135
25200,159s_014.bmp,14
25201,277s_087.bmp,87
25202,0047_015.bmp,15
25203,183s_148.bmp,148
25204,57s_114.bmp,114
25205,352s_075.bmp,75
25206,255s_134.bmp,134
25207,196s_082.bmp,82
25208,0008_105.bmp,105
25209,388s_129.bmp,129
25210,0160_111.bmp,111
25211,0194_110.bmp,110
25212,206s_034.bmp,34
25213,239s_141.bmp,141
25214,380s_025.bmp,25
25215,309s_079.bmp,79
25216,0279_046.bmp,46
25217,171s_007.bmp,7
25218,122s_107.bmp,107
25219,382s_089.bmp,89
25220,0233_007.bmp,7
25221,204s_098.bmp,98
25222,0042_144.bmp,144
25223,2s_122.bmp,122
25224,40s_072.bmp,72
25225,412s_081.bmp,81
25226,291s_016.bmp,16
25227,0175_054.bmp,54
25228,0181_055.bmp,55
25229,210s_146.bmp,146
25230,317s_007.bmp,7
25231,243s_046.bmp,46
25232,344s_107.bmp,107
25233,276s_093.bmp,93
25234,158s_000.bmp,0
25235,32s_079.bmp,79
25236,418s_121.bmp,121
25237,56s_100.bmp,100
25238,0057_001.bmp,1
25239,0226_142.bmp,142
25240,134s_075.bmp,75
25241,336s_124.bmp,124
25242,0160_139.bmp,139
25243,0194_138.bmp,138
25244,0210_140.bmp,140
25245,231s_065.bmp,65
25246,388s_101.bmp,101
25247,365s_024.bmp,24
25248,173s_083.bmp,83
25249,0061_003.bmp,3
25250,0095_002.bmp,2
25251,309s_051.bmp,51
25252,0109_017.bmp,17
25253,0134_098.bmp,98
25254,0143_056.bmp,56
25255,146s_056.bmp,56
25256,24s_123.bmp,123
25257,367s_088.bmp,88
25258,179s_123.bmp,123
25259,194s_006.bmp,6
25260,101s_088.bmp,88
25261,0074_146.bmp,146
25262,0080_147.bmp,147
25263,218s_062.bmp,62
25264,274s_017.bmp,17
25265,0205_005.bmp,5
25266,227s_117.bmp,117
25267,320s_056.bmp,56
25268,299s_132.bmp,132
25269,0057_029.bmp,29
25270,61s_151.bmp,151
25271,56s_128.bmp,128
25272,315s_083.bmp,83
25273,32s_051.bmp,51
25274,418s_109.bmp,109
25275,158s_028.bmp,28
25276,410s_005.bmp,5
25277,150s_124.bmp,124
25278,293s_092.bmp,92
25279,0156_113.bmp,113
25280,103s_024.bmp,24
25281,172s_097.bmp,97
25282,0119_003.bmp,3
25283,308s_045.bmp,45
25284,381s_019.bmp,19
25285,0071_017.bmp,17
25286,0085_016.bmp,16
25287,0200_154.bmp,154
25288,230s_071.bmp,71
25289,0018_139.bmp,139
25290,389s_115.bmp,115
25291,300s_149.bmp,149
25292,337s_130.bmp,130
25293,207s_008.bmp,8
25294,353s_049.bmp,49
25295,254s_108.bmp,108
25296,364s_030.bmp,30
25297,178s_137.bmp,137
25298,25s_137.bmp,137
25299,195s_012.bmp,12
25300,0153_042.bmp,42
25301,114s_142.bmp,142
25302,49s_142.bmp,142
25303,147s_042.bmp,42
25304,372s_142.bmp,142
25305,275s_003.bmp,3
25306,321s_042.bmp,42
25307,298s_126.bmp,126
25308,0165_068.bmp,68
25309,0191_069.bmp,69
25310,0215_011.bmp,11
25311,226s_103.bmp,103
25312,0064_152.bmp,152
25313,0090_153.bmp,153
25314,219s_076.bmp,76
25315,151s_130.bmp,130
25316,411s_011.bmp,11
25317,166s_149.bmp,149
25318,102s_030.bmp,30
25319,292s_086.bmp,86
25320,68s_049.bmp,49
25321,135s_049.bmp,49
25322,0146_107.bmp,107
25323,314s_097.bmp,97
25324,60s_145.bmp,145
25325,33s_045.bmp,45
25326,275s_017.bmp,17
25327,226s_117.bmp,117
25328,0215_005.bmp,5
25329,298s_132.bmp,132
25330,321s_056.bmp,56
25331,100s_088.bmp,88
25332,219s_062.bmp,62
25333,0064_146.bmp,146
25334,0090_147.bmp,147
25335,411s_005.bmp,5
25336,151s_124.bmp,124
25337,0146_113.bmp,113
25338,292s_092.bmp,92
25339,102s_024.bmp,24
25340,60s_151.bmp,151
25341,0047_029.bmp,29
25342,314s_083.bmp,83
25343,57s_128.bmp,128
25344,419s_109.bmp,109
25345,33s_051.bmp,51
25346,159s_028.bmp,28
25347,172s_083.bmp,83
25348,0071_003.bmp,3
25349,0085_002.bmp,2
25350,308s_051.bmp,51
25351,0119_017.bmp,17
25352,0170_139.bmp,139
25353,0184_138.bmp,138
25354,337s_124.bmp,124
25355,389s_101.bmp,101
25356,230s_065.bmp,65
25357,0200_140.bmp,140
25358,364s_024.bmp,24
25359,366s_088.bmp,88
25360,25s_123.bmp,123
25361,178s_123.bmp,123
25362,195s_006.bmp,6
25363,0153_056.bmp,56
25364,0124_098.bmp,98
25365,147s_056.bmp,56
25366,218s_076.bmp,76
25367,0074_152.bmp,152
25368,0080_153.bmp,153
25369,373s_142.bmp,142
25370,274s_003.bmp,3
25371,0175_068.bmp,68
25372,0181_069.bmp,69
25373,299s_126.bmp,126
25374,320s_042.bmp,42
25375,227s_103.bmp,103
25376,0205_011.bmp,11
25377,315s_097.bmp,97
25378,61s_145.bmp,145
25379,32s_045.bmp,45
25380,150s_130.bmp,130
25381,410s_011.bmp,11
25382,167s_149.bmp,149
25383,103s_030.bmp,30
25384,0156_107.bmp,107
25385,293s_086.bmp,86
25386,134s_049.bmp,49
25387,0008_139.bmp,139
25388,388s_115.bmp,115
25389,301s_149.bmp,149
25390,231s_071.bmp,71
25391,0210_154.bmp,154
25392,206s_008.bmp,8
25393,336s_130.bmp,130
25394,352s_049.bmp,49
25395,365s_030.bmp,30
25396,255s_108.bmp,108
25397,173s_097.bmp,97
25398,0109_003.bmp,3
25399,309s_045.bmp,45
25400,380s_019.bmp,19
25401,0061_017.bmp,17
25402,0095_016.bmp,16
25403,0143_042.bmp,42
25404,115s_142.bmp,142
25405,48s_142.bmp,142
25406,146s_042.bmp,42
25407,179s_137.bmp,137
25408,24s_137.bmp,137
25409,194s_012.bmp,12
25410,358s_102.bmp,102
25411,0041_050.bmp,50
25412,0129_044.bmp,44
25413,233s_036.bmp,36
25414,0230_113.bmp,113
25415,367s_077.bmp,77
25416,260s_136.bmp,136
25417,11s_109.bmp,109
25418,196s_055.bmp,55
25419,42s_009.bmp,9
25420,128s_070.bmp,70
25421,117s_105.bmp,105
25422,0163_005.bmp,5
25423,0197_004.bmp,4
25424,144s_005.bmp,5
25425,19s_005.bmp,5
25426,404s_124.bmp,124
25427,276s_044.bmp,44
25428,371s_105.bmp,105
25429,225s_144.bmp,144
25430,0252_098.bmp,98
25431,0225_056.bmp,56
25432,322s_005.bmp,5
25433,0054_115.bmp,115
25434,249s_131.bmp,131
25435,379s_009.bmp,9
25436,412s_056.bmp,56
25437,0176_140.bmp,140
25438,0182_141.bmp,141
25439,101s_077.bmp,77
25440,0206_139.bmp,139
25441,63s_102.bmp,102
25442,180s_127.bmp,127
25443,30s_002.bmp,2
25444,243s_091.bmp,91
25445,232s_022.bmp,22
25446,0220_107.bmp,107
25447,261s_122.bmp,122
25448,366s_063.bmp,63
25449,359s_116.bmp,116
25450,0139_050.bmp,50
25451,0249_029.bmp,29
25452,0051_044.bmp,44
25453,0173_011.bmp,11
25454,0187_010.bmp,10
25455,116s_111.bmp,111
25456,0203_068.bmp,68
25457,405s_130.bmp,130
25458,172s_068.bmp,68
25459,18s_011.bmp,11
25460,145s_011.bmp,11
25461,129s_064.bmp,64
25462,197s_041.bmp,41
25463,292s_079.bmp,79
25464,0044_101.bmp,101
25465,395s_138.bmp,138
25466,248s_125.bmp,125
25467,240s_029.bmp,29
25468,370s_111.bmp,111
25469,277s_050.bmp,50
25470,323s_011.bmp,11
25471,213s_129.bmp,129
25472,224s_150.bmp,150
25473,314s_068.bmp,68
25474,0235_042.bmp,42
25475,181s_133.bmp,133
25476,62s_116.bmp,116
25477,31s_016.bmp,16
25478,242s_085.bmp,85
25479,413s_042.bmp,42
25480,100s_063.bmp,63
25481,0166_154.bmp,154
25482,0192_155.bmp,155
25483,219s_089.bmp,89
25484,0044_115.bmp,115
25485,378s_009.bmp,9
25486,248s_131.bmp,131
25487,277s_044.bmp,44
25488,370s_105.bmp,105
25489,0235_056.bmp,56
25490,0242_098.bmp,98
25491,224s_144.bmp,144
25492,323s_005.bmp,5
25493,62s_102.bmp,102
25494,181s_127.bmp,127
25495,242s_091.bmp,91
25496,31s_002.bmp,2
25497,413s_056.bmp,56
25498,0166_140.bmp,140
25499,0192_141.bmp,141
25500,0216_139.bmp,139
25501,100s_077.bmp,77
25502,0220_113.bmp,113
25503,232s_036.bmp,36
25504,366s_077.bmp,77
25505,261s_136.bmp,136
25506,359s_102.bmp,102
25507,0051_050.bmp,50
25508,0139_044.bmp,44
25509,116s_105.bmp,105
25510,0173_005.bmp,5
25511,0187_004.bmp,4
25512,145s_005.bmp,5
25513,18s_005.bmp,5
25514,405s_124.bmp,124
25515,10s_109.bmp,109
25516,197s_055.bmp,55
25517,43s_009.bmp,9
25518,129s_070.bmp,70
25519,371s_111.bmp,111
25520,241s_029.bmp,29
25521,276s_050.bmp,50
25522,212s_129.bmp,129
25523,322s_011.bmp,11
25524,0225_042.bmp,42
25525,315s_068.bmp,68
25526,225s_150.bmp,150
25527,0054_101.bmp,101
25528,293s_079.bmp,79
25529,394s_138.bmp,138
25530,249s_125.bmp,125
25531,412s_042.bmp,42
25532,101s_063.bmp,63
25533,218s_089.bmp,89
25534,0176_154.bmp,154
25535,0182_155.bmp,155
25536,180s_133.bmp,133
25537,63s_116.bmp,116
25538,243s_085.bmp,85
25539,30s_016.bmp,16
25540,358s_116.bmp,116
25541,0129_050.bmp,50
25542,0041_044.bmp,44
25543,0259_029.bmp,29
25544,0230_107.bmp,107
25545,233s_022.bmp,22
25546,260s_122.bmp,122
25547,367s_063.bmp,63
25548,128s_064.bmp,64
25549,196s_041.bmp,41
25550,0163_011.bmp,11
25551,0197_010.bmp,10
25552,0213_068.bmp,68
25553,117s_111.bmp,111
25554,404s_130.bmp,130
25555,173s_068.bmp,68
25556,19s_011.bmp,11
25557,144s_011.bmp,11
25558,315s_040.bmp,40
25559,0155_013.bmp,13
25560,212s_101.bmp,101
25561,322s_039.bmp,39
25562,276s_078.bmp,78
25563,346s_140.bmp,140
25564,371s_139.bmp,139
25565,32s_092.bmp,92
25566,241s_001.bmp,1
25567,379s_035.bmp,35
25568,394s_110.bmp,110
25569,293s_051.bmp,51
25570,0054_129.bmp,129
25571,136s_032.bmp,32
25572,188s_017.bmp,17
25573,0206_105.bmp,105
25574,38s_132.bmp,132
25575,165s_132.bmp,132
25576,320s_095.bmp,95
25577,0077_046.bmp,46
25578,0083_047.bmp,47
25579,54s_147.bmp,147
25580,109s_147.bmp,147
25581,0259_001.bmp,1
25582,285s_123.bmp,123
25583,0129_078.bmp,78
25584,382s_062.bmp,62
25585,146s_095.bmp,95
25586,268s_006.bmp,6
25587,350s_032.bmp,32
25588,204s_073.bmp,73
25589,0028_142.bmp,142
25590,303s_132.bmp,132
25591,40s_099.bmp,99
25592,196s_069.bmp,69
25593,42s_035.bmp,35
