,FileNames,Ground Truth
16459,399s_138.bmp,138
16460,217s_025.bmp,25
16461,0070_100.bmp,100
16462,0084_101.bmp,101
16463,228s_150.bmp,150
16464,318s_068.bmp,68
16465,391s_034.bmp,34
16466,0201_043.bmp,43
16467,160s_016.bmp,16
16468,420s_137.bmp,137
16469,133s_116.bmp,116
16470,393s_098.bmp,98
16471,0152_155.bmp,155
16472,215s_089.bmp,89
16473,110s_099.bmp,99
16474,209s_073.bmp,73
16475,265s_006.bmp,6
16476,16s_095.bmp,95
16477,362s_147.bmp,147
16478,236s_106.bmp,106
16479,331s_047.bmp,47
16480,288s_123.bmp,123
16481,0147_038.bmp,38
16482,304s_092.bmp,92
16483,23s_040.bmp,40
16484,409s_118.bmp,118
16485,149s_039.bmp,39
16486,14s_039.bmp,39
16487,401s_014.bmp,14
16488,141s_135.bmp,135
16489,0046_102.bmp,102
16490,282s_083.bmp,83
16491,112s_035.bmp,35
16492,0070_128.bmp,128
16493,0084_129.bmp,129
16494,327s_135.bmp,135
16495,220s_074.bmp,74
16496,399s_110.bmp,110
16497,374s_035.bmp,35
16498,162s_092.bmp,92
16499,0171_012.bmp,12
16500,0185_013.bmp,13
16501,318s_040.bmp,40
16502,0019_006.bmp,6
16503,104s_147.bmp,147
16504,0024_089.bmp,89
16505,0053_047.bmp,47
16506,157s_047.bmp,47
16507,35s_132.bmp,132
16508,376s_099.bmp,99
16509,168s_132.bmp,132
16510,185s_017.bmp,17
16511,363s_153.bmp,153
16512,264s_012.bmp,12
16513,17s_081.bmp,81
16514,0075_079.bmp,79
16515,0081_078.bmp,78
16516,330s_053.bmp,53
16517,289s_137.bmp,137
16518,237s_112.bmp,112
16519,208s_067.bmp,67
16520,0174_143.bmp,143
16521,0180_142.bmp,142
16522,140s_121.bmp,121
16523,400s_000.bmp,0
16524,113s_021.bmp,21
16525,0056_116.bmp,116
16526,283s_097.bmp,97
16527,124s_058.bmp,58
16528,305s_086.bmp,86
16529,22s_054.bmp,54
16530,163s_086.bmp,86
16531,0009_012.bmp,12
16532,390s_008.bmp,8
16533,319s_054.bmp,54
16534,297s_149.bmp,149
16535,0161_006.bmp,6
16536,0195_007.bmp,7
16537,221s_060.bmp,60
16538,0108_128.bmp,128
16539,398s_104.bmp,104
16540,326s_121.bmp,121
16541,216s_019.bmp,19
16542,342s_058.bmp,58
16543,245s_119.bmp,119
16544,375s_021.bmp,21
16545,169s_126.bmp,126
16546,34s_126.bmp,126
16547,184s_003.bmp,3
16548,0043_053.bmp,53
16549,105s_153.bmp,153
16550,156s_053.bmp,53
16551,163s_092.bmp,92
16552,0161_012.bmp,12
16553,0195_013.bmp,13
16554,319s_040.bmp,40
16555,0009_006.bmp,6
16556,326s_135.bmp,135
16557,0060_128.bmp,128
16558,0094_129.bmp,129
16559,398s_110.bmp,110
16560,221s_074.bmp,74
16561,375s_035.bmp,35
16562,377s_099.bmp,99
16563,34s_132.bmp,132
16564,169s_132.bmp,132
16565,184s_017.bmp,17
16566,105s_147.bmp,147
16567,0043_047.bmp,47
16568,0034_089.bmp,89
16569,156s_047.bmp,47
16570,17s_095.bmp,95
16571,264s_006.bmp,6
16572,363s_147.bmp,147
16573,237s_106.bmp,106
16574,289s_123.bmp,123
16575,330s_047.bmp,47
16576,111s_099.bmp,99
16577,208s_073.bmp,73
16578,400s_014.bmp,14
16579,140s_135.bmp,135
16580,283s_083.bmp,83
16581,0056_102.bmp,102
16582,113s_035.bmp,35
16583,0157_038.bmp,38
16584,305s_092.bmp,92
16585,408s_118.bmp,118
16586,22s_040.bmp,40
16587,148s_039.bmp,39
16588,15s_039.bmp,39
16589,0118_128.bmp,128
16590,399s_104.bmp,104
16591,220s_060.bmp,60
16592,217s_019.bmp,19
16593,327s_121.bmp,121
16594,343s_058.bmp,58
16595,374s_021.bmp,21
16596,244s_119.bmp,119
16597,162s_086.bmp,86
16598,0019_012.bmp,12
16599,391s_008.bmp,8
16600,318s_054.bmp,54
16601,0171_006.bmp,6
16602,0185_007.bmp,7
16603,296s_149.bmp,149
16604,0053_053.bmp,53
16605,104s_153.bmp,153
16606,157s_053.bmp,53
16607,168s_126.bmp,126
16608,35s_126.bmp,126
16609,185s_003.bmp,3
16610,0164_143.bmp,143
16611,0190_142.bmp,142
16612,209s_067.bmp,67
16613,362s_153.bmp,153
16614,16s_081.bmp,81
16615,265s_012.bmp,12
16616,288s_137.bmp,137
16617,331s_053.bmp,53
16618,0065_079.bmp,79
16619,0091_078.bmp,78
16620,236s_112.bmp,112
16621,304s_086.bmp,86
16622,23s_054.bmp,54
16623,141s_121.bmp,121
16624,401s_000.bmp,0
16625,112s_021.bmp,21
16626,282s_097.bmp,97
16627,125s_058.bmp,58
16628,0046_116.bmp,116
16629,267s_055.bmp,55
16630,360s_114.bmp,114
16631,234s_155.bmp,155
16632,333s_014.bmp,14
16633,0144_104.bmp,104
16634,258s_120.bmp,120
16635,368s_018.bmp,18
16636,403s_047.bmp,47
16637,0066_151.bmp,151
16638,0092_150.bmp,150
16639,110s_066.bmp,66
16640,191s_136.bmp,136
16641,252s_080.bmp,80
16642,21s_013.bmp,13
16643,349s_113.bmp,113
16644,0151_041.bmp,41
16645,0039_055.bmp,55
16646,222s_027.bmp,27
16647,376s_066.bmp,66
16648,271s_127.bmp,127
16649,187s_044.bmp,44
16650,139s_061.bmp,61
16651,106s_114.bmp,114
16652,0073_014.bmp,14
16653,0087_015.bmp,15
16654,155s_014.bmp,14
16655,415s_135.bmp,135
16656,0154_110.bmp,110
16657,283s_068.bmp,68
16658,384s_129.bmp,129
16659,259s_134.bmp,134
16660,251s_038.bmp,38
16661,361s_100.bmp,100
16662,266s_041.bmp,41
16663,332s_000.bmp,0
16664,202s_138.bmp,138
16665,235s_141.bmp,141
16666,305s_079.bmp,79
16667,190s_122.bmp,122
16668,0207_006.bmp,6
16669,253s_094.bmp,94
16670,20s_007.bmp,7
16671,402s_053.bmp,53
16672,111s_072.bmp,72
16673,208s_098.bmp,98
16674,0076_145.bmp,145
16675,0082_144.bmp,144
16676,223s_033.bmp,33
16677,270s_133.bmp,133
16678,377s_072.bmp,72
16679,348s_107.bmp,107
16680,0029_041.bmp,41
16681,0141_055.bmp,55
16682,0097_001.bmp,1
16683,107s_100.bmp,100
16684,414s_121.bmp,121
16685,163s_079.bmp,79
16686,154s_000.bmp,0
16687,138s_075.bmp,75
16688,186s_050.bmp,50
16689,223s_027.bmp,27
16690,377s_066.bmp,66
16691,270s_127.bmp,127
16692,348s_113.bmp,113
16693,0141_041.bmp,41
16694,0029_055.bmp,55
16695,107s_114.bmp,114
16696,0063_014.bmp,14
16697,0097_015.bmp,15
16698,154s_014.bmp,14
16699,414s_135.bmp,135
16700,186s_044.bmp,44
16701,138s_061.bmp,61
16702,0154_104.bmp,104
16703,369s_018.bmp,18
16704,259s_120.bmp,120
16705,266s_055.bmp,55
16706,361s_114.bmp,114
16707,235s_155.bmp,155
16708,332s_014.bmp,14
16709,0207_012.bmp,12
16710,190s_136.bmp,136
16711,20s_013.bmp,13
16712,253s_080.bmp,80
16713,402s_047.bmp,47
16714,0076_151.bmp,151
16715,0082_150.bmp,150
16716,111s_066.bmp,66
16717,349s_107.bmp,107
16718,0039_041.bmp,41
16719,0151_055.bmp,55
16720,222s_033.bmp,33
16721,271s_133.bmp,133
16722,376s_072.bmp,72
16723,139s_075.bmp,75
16724,0202_143.bmp,143
16725,187s_050.bmp,50
16726,0087_001.bmp,1
16727,106s_100.bmp,100
16728,415s_121.bmp,121
16729,162s_079.bmp,79
16730,155s_000.bmp,0
16731,360s_100.bmp,100
16732,250s_038.bmp,38
16733,267s_041.bmp,41
16734,203s_138.bmp,138
16735,333s_000.bmp,0
16736,304s_079.bmp,79
16737,234s_141.bmp,141
16738,282s_068.bmp,68
16739,0144_110.bmp,110
16740,385s_129.bmp,129
16741,258s_134.bmp,134
16742,403s_053.bmp,53
16743,110s_072.bmp,72
16744,0066_145.bmp,145
16745,0092_144.bmp,144
16746,209s_098.bmp,98
16747,191s_122.bmp,122
16748,21s_007.bmp,7
16749,252s_094.bmp,94
16750,294s_132.bmp,132
16751,0039_069.bmp,69
16752,393s_073.bmp,73
16753,157s_084.bmp,84
16754,279s_017.bmp,17
16755,341s_023.bmp,23
16756,215s_062.bmp,62
16757,0050_147.bmp,147
16758,312s_123.bmp,123
16759,0138_153.bmp,153
16760,187s_078.bmp,78
16761,0172_112.bmp,112
16762,0186_113.bmp,113
16763,155s_028.bmp,28
16764,162s_051.bmp,51
16765,415s_109.bmp,109
16766,106s_128.bmp,128
16767,318s_083.bmp,83
16768,131s_151.bmp,151
16769,0073_028.bmp,28
16770,0087_029.bmp,29
16771,304s_051.bmp,51
16772,203s_110.bmp,110
16773,333s_028.bmp,28
16774,0045_002.bmp,2
16775,267s_069.bmp,69
16776,357s_151.bmp,151
16777,360s_128.bmp,128
16778,250s_010.bmp,10
16779,23s_083.bmp,83
16780,368s_024.bmp,24
16781,385s_101.bmp,101
16782,0144_138.bmp,138
16783,282s_040.bmp,40
16784,127s_023.bmp,23
16785,199s_006.bmp,6
16786,29s_123.bmp,123
16787,174s_123.bmp,123
16788,16s_056.bmp,56
16789,0167_057.bmp,57
16790,0193_056.bmp,56
16791,0110_099.bmp,99
16792,331s_084.bmp,84
16793,340s_037.bmp,37
16794,313s_137.bmp,137
16795,0128_147.bmp,147
16796,214s_076.bmp,76
16797,0040_153.bmp,153
16798,392s_067.bmp,67
16799,0141_069.bmp,69
16800,295s_126.bmp,126
16801,278s_003.bmp,3
16802,156s_090.bmp,90
16803,163s_045.bmp,45
16804,130s_145.bmp,145
16805,319s_097.bmp,97
16806,0162_106.bmp,106
16807,0196_107.bmp,107
16808,138s_049.bmp,49
16809,36s_149.bmp,149
16810,369s_030.bmp,30
16811,259s_108.bmp,108
16812,283s_054.bmp,54
16813,384s_115.bmp,115
16814,202s_104.bmp,104
16815,0055_016.bmp,16
16816,305s_045.bmp,45
16817,251s_004.bmp,4
16818,22s_097.bmp,97
16819,356s_145.bmp,145
16820,17s_042.bmp,42
16821,119s_142.bmp,142
16822,0068_099.bmp,99
16823,44s_142.bmp,142
16824,0177_043.bmp,43
16825,0183_042.bmp,42
16826,330s_090.bmp,90
16827,198s_012.bmp,12
16828,126s_037.bmp,37
16829,175s_137.bmp,137
16830,28s_137.bmp,137
16831,369s_024.bmp,24
16832,384s_101.bmp,101
16833,283s_040.bmp,40
16834,0154_138.bmp,138
16835,305s_051.bmp,51
16836,0055_002.bmp,2
16837,332s_028.bmp,28
16838,202s_110.bmp,110
16839,356s_151.bmp,151
16840,266s_069.bmp,69
16841,22s_083.bmp,83
16842,251s_010.bmp,10
16843,361s_128.bmp,128
16844,17s_056.bmp,56
16845,330s_084.bmp,84
16846,0100_099.bmp,99
16847,0177_057.bmp,57
16848,0183_056.bmp,56
16849,126s_023.bmp,23
16850,198s_006.bmp,6
16851,28s_123.bmp,123
16852,175s_123.bmp,123
16853,340s_023.bmp,23
16854,0040_147.bmp,147
16855,214s_062.bmp,62
16856,313s_123.bmp,123
16857,0128_153.bmp,153
16858,295s_132.bmp,132
16859,0029_069.bmp,69
16860,392s_073.bmp,73
16861,156s_084.bmp,84
16862,278s_017.bmp,17
16863,154s_028.bmp,28
16864,163s_051.bmp,51
16865,414s_109.bmp,109
16866,107s_128.bmp,128
16867,319s_083.bmp,83
16868,0063_028.bmp,28
16869,0097_029.bmp,29
16870,130s_151.bmp,151
16871,186s_078.bmp,78
16872,0162_112.bmp,112
16873,0196_113.bmp,113
16874,0045_016.bmp,16
16875,203s_104.bmp,104
16876,304s_045.bmp,45
16877,23s_097.bmp,97
16878,250s_004.bmp,4
16879,357s_145.bmp,145
16880,258s_108.bmp,108
16881,368s_030.bmp,30
16882,282s_054.bmp,54
16883,385s_115.bmp,115
16884,199s_012.bmp,12
16885,127s_037.bmp,37
16886,174s_137.bmp,137
16887,29s_137.bmp,137
16888,16s_042.bmp,42
16889,118s_142.bmp,142
16890,45s_142.bmp,142
16891,0078_099.bmp,99
16892,331s_090.bmp,90
16893,0167_043.bmp,43
16894,0193_042.bmp,42
16895,393s_067.bmp,67
16896,294s_126.bmp,126
16897,0151_069.bmp,69
16898,279s_003.bmp,3
16899,157s_090.bmp,90
16900,341s_037.bmp,37
16901,312s_137.bmp,137
16902,0138_147.bmp,147
16903,0050_153.bmp,153
16904,215s_076.bmp,76
16905,139s_049.bmp,49
16906,0172_106.bmp,106
16907,0186_107.bmp,107
16908,37s_149.bmp,149
16909,162s_045.bmp,45
16910,131s_145.bmp,145
16911,318s_097.bmp,97
16912,0027_002.bmp,2
16913,271s_090.bmp,90
16914,420s_057.bmp,57
16915,133s_076.bmp,76
16916,0126_138.bmp,138
16917,228s_030.bmp,30
16918,318s_108.bmp,108
16919,391s_154.bmp,154
16920,296s_015.bmp,15
16921,415s_082.bmp,82
16922,343s_104.bmp,104
16923,244s_045.bmp,45
16924,0099_042.bmp,42
16925,399s_058.bmp,58
16926,310s_004.bmp,4
16927,217s_145.bmp,145
16928,0105_057.bmp,57
16929,0172_099.bmp,99
16930,0186_098.bmp,98
16931,125s_104.bmp,104
16932,258s_097.bmp,97
16933,176s_004.bmp,4
16934,23s_108.bmp,108
16935,409s_050.bmp,50
16936,0032_147.bmp,147
16937,201s_037.bmp,37
16938,0110_112.bmp,112
16939,0078_106.bmp,106
16940,191s_081.bmp,81
16941,252s_137.bmp,137
16942,355s_076.bmp,76
16943,0011_028.bmp,28
16944,339s_003.bmp,3
16945,0209_045.bmp,45
16946,387s_026.bmp,26
16947,132s_062.bmp,62
16948,0037_016.bmp,16
16949,270s_084.bmp,84
16950,245s_051.bmp,51
16951,342s_110.bmp,110
16952,272s_028.bmp,28
16953,326s_069.bmp,69
16954,216s_151.bmp,151
16955,0115_043.bmp,43
16956,221s_128.bmp,128
16957,311s_010.bmp,10
16958,0089_056.bmp,56
16959,297s_001.bmp,1
16960,229s_024.bmp,24
16961,390s_140.bmp,140
16962,414s_096.bmp,96
16963,408s_044.bmp,44
16964,0022_153.bmp,153
16965,192s_039.bmp,39
16966,124s_110.bmp,110
16967,0123_069.bmp,69
16968,177s_010.bmp,10
16969,259s_083.bmp,83
16970,400s_148.bmp,148
16971,140s_069.bmp,69
16972,0169_028.bmp,28
16973,386s_032.bmp,32
16974,338s_017.bmp,17
16975,190s_095.bmp,95
16976,0068_112.bmp,112
16977,200s_023.bmp,23
16978,0100_106.bmp,106
16979,354s_062.bmp,62
16980,253s_123.bmp,123
16981,408s_050.bmp,50
16982,22s_108.bmp,108
16983,0022_147.bmp,147
16984,124s_104.bmp,104
16985,259s_097.bmp,97
16986,177s_004.bmp,4
16987,338s_003.bmp,3
16988,386s_026.bmp,26
16989,0100_112.bmp,112
16990,200s_037.bmp,37
16991,0068_106.bmp,106
16992,190s_081.bmp,81
16993,253s_137.bmp,137
16994,354s_076.bmp,76
16995,0136_138.bmp,138
16996,132s_076.bmp,76
16997,0037_002.bmp,2
16998,270s_090.bmp,90
16999,342s_104.bmp,104
17000,245s_045.bmp,45
17001,0089_042.bmp,42
17002,398s_058.bmp,58
17003,311s_004.bmp,4
17004,0162_099.bmp,99
17005,0196_098.bmp,98
17006,0115_057.bmp,57
17007,216s_145.bmp,145
17008,319s_108.bmp,108
17009,390s_154.bmp,154
17010,229s_030.bmp,30
17011,297s_015.bmp,15
17012,414s_082.bmp,82
17013,0133_069.bmp,69
17014,125s_110.bmp,110
17015,176s_010.bmp,10
17016,401s_148.bmp,148
17017,258s_083.bmp,83
17018,141s_069.bmp,69
17019,409s_044.bmp,44
17020,0032_153.bmp,153
17021,193s_039.bmp,39
17022,191s_095.bmp,95
17023,0078_112.bmp,112
17024,0110_106.bmp,106
17025,201s_023.bmp,23
17026,355s_062.bmp,62
17027,252s_123.bmp,123
17028,0179_028.bmp,28
17029,387s_032.bmp,32
17030,0209_051.bmp,51
17031,339s_017.bmp,17
17032,0027_016.bmp,16
17033,271s_084.bmp,84
17034,420s_043.bmp,43
17035,133s_062.bmp,62
17036,296s_001.bmp,1
17037,391s_140.bmp,140
17038,228s_024.bmp,24
17039,415s_096.bmp,96
17040,244s_051.bmp,51
17041,273s_028.bmp,28
17042,343s_110.bmp,110
17043,0105_043.bmp,43
17044,217s_151.bmp,151
17045,327s_069.bmp,69
17046,310s_010.bmp,10
17047,220s_128.bmp,128
17048,0099_056.bmp,56
17049,141s_041.bmp,41
17050,176s_038.bmp,38
17051,112s_141.bmp,141
17052,125s_138.bmp,138
17053,0133_041.bmp,41
17054,193s_011.bmp,11
17055,23s_134.bmp,134
17056,362s_033.bmp,33
17057,288s_057.bmp,57
17058,331s_133.bmp,133
17059,236s_072.bmp,72
17060,0011_014.bmp,14
17061,209s_107.bmp,107
17062,0209_079.bmp,79
17063,29s_094.bmp,94
17064,174s_094.bmp,94
17065,168s_046.bmp,46
17066,35s_046.bmp,46
17067,312s_094.bmp,94
17068,294s_085.bmp,85
17069,0126_104.bmp,104
17070,104s_033.bmp,33
17071,417s_012.bmp,12
17072,157s_133.bmp,133
17073,349s_098.bmp,98
17074,0198_144.bmp,144
17075,318s_134.bmp,134
17076,0004_151.bmp,151
17077,296s_029.bmp,29
17078,310s_038.bmp,38
17079,399s_064.bmp,64
17080,220s_100.bmp,100
17081,327s_041.bmp,41
17082,273s_000.bmp,0
17083,343s_138.bmp,138
17084,374s_141.bmp,141
17085,244s_079.bmp,79
17086,192s_005.bmp,5
17087,408s_078.bmp,78
17088,22s_120.bmp,120
17089,140s_055.bmp,55
17090,0123_055.bmp,55
17091,113s_155.bmp,155
17092,0169_014.bmp,14
17093,208s_113.bmp,113
17094,175s_080.bmp,80
17095,28s_080.bmp,80
17096,363s_027.bmp,27
17097,237s_066.bmp,66
17098,289s_043.bmp,43
17099,330s_127.bmp,127
17100,105s_027.bmp,27
17101,295s_091.bmp,91
17102,0136_110.bmp,110
17103,156s_127.bmp,127
17104,416s_006.bmp,6
17105,34s_052.bmp,52
17106,169s_052.bmp,52
17107,313s_080.bmp,80
17108,326s_055.bmp,55
17109,398s_070.bmp,70
17110,221s_114.bmp,114
17111,375s_155.bmp,155
17112,272s_014.bmp,14
17113,0014_145.bmp,145
17114,0188_150.bmp,150
17115,319s_120.bmp,120
17116,229s_018.bmp,18
17117,0136_104.bmp,104
17118,295s_085.bmp,85
17119,105s_033.bmp,33
17120,416s_012.bmp,12
17121,156s_133.bmp,133
17122,348s_098.bmp,98
17123,169s_046.bmp,46
17124,34s_046.bmp,46
17125,313s_094.bmp,94
17126,221s_100.bmp,100
17127,311s_038.bmp,38
17128,398s_064.bmp,64
17129,326s_041.bmp,41
17130,342s_138.bmp,138
17131,272s_000.bmp,0
17132,245s_079.bmp,79
17133,375s_141.bmp,141
17134,0188_144.bmp,144
17135,319s_134.bmp,134
17136,297s_029.bmp,29
17137,0014_151.bmp,151
17138,192s_011.bmp,11
17139,22s_134.bmp,134
17140,140s_041.bmp,41
17141,177s_038.bmp,38
17142,113s_141.bmp,141
17143,0123_041.bmp,41
17144,124s_138.bmp,138
17145,208s_107.bmp,107
17146,28s_094.bmp,94
17147,175s_094.bmp,94
17148,363s_033.bmp,33
17149,330s_133.bmp,133
17150,289s_057.bmp,57
17151,237s_072.bmp,72
17152,35s_052.bmp,52
17153,168s_052.bmp,52
17154,312s_080.bmp,80
17155,104s_027.bmp,27
17156,0126_110.bmp,110
17157,294s_091.bmp,91
17158,157s_127.bmp,127
17159,417s_006.bmp,6
17160,0004_145.bmp,145
17161,228s_018.bmp,18
17162,0198_150.bmp,150
17163,318s_120.bmp,120
17164,327s_055.bmp,55
17165,220s_114.bmp,114
17166,399s_070.bmp,70
17167,374s_155.bmp,155
17168,273s_014.bmp,14
17169,141s_055.bmp,55
17170,0133_055.bmp,55
17171,112s_155.bmp,155
17172,193s_005.bmp,5
17173,23s_120.bmp,120
17174,409s_078.bmp,78
17175,362s_027.bmp,27
17176,236s_066.bmp,66
17177,331s_127.bmp,127
17178,288s_043.bmp,43
17179,0179_014.bmp,14
17180,209s_113.bmp,113
17181,174s_080.bmp,80
17182,29s_080.bmp,80
17183,191s_042.bmp,42
17184,0012_128.bmp,128
17185,143s_012.bmp,12
17186,403s_133.bmp,133
17187,110s_112.bmp,112
17188,0113_012.bmp,12
17189,282s_108.bmp,108
17190,0046_089.bmp,89
17191,0031_047.bmp,47
17192,0159_053.bmp,53
17193,385s_049.bmp,49
17194,258s_054.bmp,54
17195,409s_093.bmp,93
17196,360s_060.bmp,60
17197,267s_121.bmp,121
17198,357s_019.bmp,19
17199,203s_058.bmp,58
17200,304s_119.bmp,119
17201,234s_021.bmp,21
17202,131s_019.bmp,19
17203,106s_060.bmp,60
17204,415s_041.bmp,41
17205,162s_119.bmp,119
17206,244s_086.bmp,86
17207,37s_015.bmp,15
17208,139s_115.bmp,115
17209,187s_130.bmp,130
17210,222s_153.bmp,153
17211,0125_038.bmp,38
17212,325s_012.bmp,12
17213,271s_053.bmp,53
17214,376s_112.bmp,112
17215,420s_094.bmp,94
17216,349s_067.bmp,67
17217,0024_102.bmp,102
17218,402s_127.bmp,127
17219,142s_006.bmp,6
17220,111s_106.bmp,106
17221,237s_099.bmp,99
17222,190s_056.bmp,56
17223,266s_135.bmp,135
17224,361s_074.bmp,74
17225,408s_087.bmp,87
17226,235s_035.bmp,35
17227,0149_047.bmp,47
17228,259s_040.bmp,40
17229,245s_092.bmp,92
17230,36s_001.bmp,1
17231,186s_124.bmp,124
17232,138s_101.bmp,101
17233,0017_079.bmp,79
17234,107s_074.bmp,74
17235,0116_143.bmp,143
17236,414s_055.bmp,55
17237,348s_073.bmp,73
17238,0034_116.bmp,116
17239,324s_006.bmp,6
17240,223s_147.bmp,147
17241,377s_106.bmp,106
17242,270s_047.bmp,47
17243,36s_015.bmp,15
17244,245s_086.bmp,86
17245,138s_115.bmp,115
17246,186s_130.bmp,130
17247,130s_019.bmp,19
17248,107s_060.bmp,60
17249,414s_041.bmp,41
17250,163s_119.bmp,119
17251,348s_067.bmp,67
17252,0034_102.bmp,102
17253,223s_153.bmp,153
17254,324s_012.bmp,12
17255,0135_038.bmp,38
17256,270s_053.bmp,53
17257,377s_112.bmp,112
17258,142s_012.bmp,12
17259,402s_133.bmp,133
17260,111s_112.bmp,112
17261,190s_042.bmp,42
17262,361s_060.bmp,60
17263,408s_093.bmp,93
17264,356s_019.bmp,19
17265,266s_121.bmp,121
17266,202s_058.bmp,58
17267,235s_021.bmp,21
17268,305s_119.bmp,119
17269,0056_089.bmp,89
17270,283s_108.bmp,108
17271,0149_053.bmp,53
17272,384s_049.bmp,49
17273,259s_054.bmp,54
17274,106s_074.bmp,74
17275,0106_143.bmp,143
17276,415s_055.bmp,55
17277,37s_001.bmp,1
17278,244s_092.bmp,92
17279,187s_124.bmp,124
17280,0007_079.bmp,79
17281,139s_101.bmp,101
17282,325s_006.bmp,6
17283,222s_147.bmp,147
17284,376s_106.bmp,106
17285,271s_047.bmp,47
17286,420s_080.bmp,80
17287,349s_073.bmp,73
17288,0024_116.bmp,116
17289,236s_099.bmp,99
17290,191s_056.bmp,56
17291,403s_127.bmp,127
17292,143s_006.bmp,6
17293,0113_006.bmp,6
17294,110s_106.bmp,106
17295,0159_047.bmp,47
17296,0031_053.bmp,53
17297,258s_040.bmp,40
17298,267s_135.bmp,135
17299,409s_087.bmp,87
17300,360s_074.bmp,74
17301,234s_035.bmp,35
17302,162s_125.bmp,125
17303,131s_025.bmp,25
17304,327s_082.bmp,82
17305,139s_129.bmp,129
17306,0007_051.bmp,51
17307,37s_029.bmp,29
17308,246s_016.bmp,16
17309,35s_085.bmp,85
17310,168s_085.bmp,85
17311,312s_057.bmp,57
17312,0125_004.bmp,4
17313,215s_116.bmp,116
17314,393s_107.bmp,107
17315,294s_046.bmp,46
17316,133s_089.bmp,89
17317,355s_089.bmp,89
17318,16s_122.bmp,122
17319,118s_022.bmp,22
17320,45s_022.bmp,22
17321,288s_094.bmp,94
17322,0012_114.bmp,114
17323,174s_057.bmp,57
17324,29s_057.bmp,57
17325,258s_068.bmp,68
17326,368s_150.bmp,150
17327,141s_082.bmp,82
17328,282s_134.bmp,134
17329,385s_075.bmp,75
17330,0130_141.bmp,141
17331,203s_064.bmp,64
17332,304s_125.bmp,125
17333,0058_155.bmp,155
17334,357s_025.bmp,25
17335,186s_118.bmp,118
17336,326s_096.bmp,96
17337,0017_045.bmp,45
17338,154s_148.bmp,148
17339,163s_131.bmp,131
17340,414s_069.bmp,69
17341,107s_048.bmp,48
17342,130s_031.bmp,31
17343,295s_052.bmp,52
17344,392s_113.bmp,113
17345,169s_091.bmp,91
17346,247s_002.bmp,2
17347,34s_091.bmp,91
17348,340s_143.bmp,143
17349,0135_010.bmp,10
17350,214s_102.bmp,102
17351,313s_043.bmp,43
17352,126s_143.bmp,143
17353,28s_043.bmp,43
17354,175s_043.bmp,43
17355,17s_136.bmp,136
17356,289s_080.bmp,80
17357,44s_036.bmp,36
17358,119s_036.bmp,36
17359,235s_009.bmp,9
17360,305s_131.bmp,131
17361,0048_141.bmp,141
17362,0120_155.bmp,155
17363,332s_148.bmp,148
17364,202s_070.bmp,70
17365,356s_031.bmp,31
17366,266s_109.bmp,109
17367,361s_048.bmp,48
17368,140s_096.bmp,96
17369,369s_144.bmp,144
17370,384s_061.bmp,61
17371,283s_120.bmp,120
17372,175s_057.bmp,57
17373,28s_057.bmp,57
17374,17s_122.bmp,122
17375,354s_089.bmp,89
17376,119s_022.bmp,22
17377,44s_022.bmp,22
17378,289s_094.bmp,94
17379,202s_064.bmp,64
17380,0120_141.bmp,141
17381,305s_125.bmp,125
17382,0048_155.bmp,155
17383,356s_025.bmp,25
17384,369s_150.bmp,150
17385,259s_068.bmp,68
17386,140s_082.bmp,82
17387,283s_134.bmp,134
17388,384s_075.bmp,75
17389,0017_051.bmp,51
17390,326s_082.bmp,82
17391,138s_129.bmp,129
17392,36s_029.bmp,29
17393,163s_125.bmp,125
17394,130s_025.bmp,25
17395,392s_107.bmp,107
17396,295s_046.bmp,46
17397,132s_089.bmp,89
17398,34s_085.bmp,85
17399,247s_016.bmp,16
17400,169s_085.bmp,85
17401,313s_057.bmp,57
17402,214s_116.bmp,116
17403,0135_004.bmp,4
17404,16s_136.bmp,136
17405,0012_100.bmp,100
17406,288s_080.bmp,80
17407,45s_036.bmp,36
17408,118s_036.bmp,36
17409,127s_143.bmp,143
17410,29s_043.bmp,43
17411,174s_043.bmp,43
17412,141s_096.bmp,96
17413,368s_144.bmp,144
17414,385s_061.bmp,61
17415,282s_120.bmp,120
17416,304s_131.bmp,131
17417,0058_141.bmp,141
17418,234s_009.bmp,9
17419,203s_070.bmp,70
17420,333s_148.bmp,148
17421,0130_155.bmp,155
17422,267s_109.bmp,109
17423,357s_031.bmp,31
17424,360s_048.bmp,48
17425,155s_148.bmp,148
17426,162s_131.bmp,131
17427,415s_069.bmp,69
17428,106s_048.bmp,48
17429,131s_031.bmp,31
17430,187s_118.bmp,118
17431,0007_045.bmp,45
17432,327s_096.bmp,96
17433,168s_091.bmp,91
17434,35s_091.bmp,91
17435,246s_002.bmp,2
17436,341s_143.bmp,143
17437,215s_102.bmp,102
17438,0125_010.bmp,10
17439,312s_043.bmp,43
17440,294s_052.bmp,52
17441,393s_113.bmp,113
17442,317s_049.bmp,49
17443,0205_063.bmp,63
17444,210s_108.bmp,108
17445,299s_154.bmp,154
17446,320s_030.bmp,30
17447,274s_071.bmp,71
17448,344s_149.bmp,149
17449,373s_130.bmp,130
17450,243s_008.bmp,8
17451,396s_119.bmp,119
17452,291s_058.bmp,58
17453,218s_004.bmp,4
17454,136s_097.bmp,97
17455,0074_120.bmp,120
17456,0080_121.bmp,121
17457,103s_042.bmp,42
