,FileNames,Ground Truth
4583,0145_058.bmp,58
4584,0132_096.bmp,96
4585,277s_033.bmp,33
4586,31s_075.bmp,75
4587,181s_150.bmp,150
4588,137s_079.bmp,79
4589,0166_137.bmp,137
4590,0192_136.bmp,136
4591,100s_000.bmp,0
4592,413s_021.bmp,21
4593,153s_100.bmp,100
4594,256s_138.bmp,138
4595,366s_000.bmp,0
4596,351s_079.bmp,79
4597,261s_141.bmp,141
4598,335s_100.bmp,100
4599,205s_038.bmp,38
4600,232s_041.bmp,41
4601,0038_109.bmp,109
4602,0051_027.bmp,27
4603,0139_033.bmp,33
4604,383s_029.bmp,29
4605,145s_072.bmp,72
4606,18s_072.bmp,72
4607,405s_153.bmp,153
4608,381s_085.bmp,85
4609,0173_072.bmp,72
4610,0187_073.bmp,73
4611,197s_022.bmp,22
4612,0072_148.bmp,148
4613,0086_149.bmp,149
4614,129s_007.bmp,7
4615,207s_094.bmp,94
4616,27s_107.bmp,107
4617,322s_066.bmp,66
4618,0122_082.bmp,82
4619,0225_035.bmp,35
4620,225s_127.bmp,127
4621,276s_027.bmp,27
4622,249s_152.bmp,152
4623,410s_099.bmp,99
4624,188s_048.bmp,48
4625,101s_014.bmp,14
4626,0176_123.bmp,123
4627,0182_122.bmp,122
4628,152s_114.bmp,114
4629,412s_035.bmp,35
4630,30s_061.bmp,61
4631,109s_118.bmp,118
4632,180s_144.bmp,144
4633,54s_118.bmp,118
4634,0077_019.bmp,19
4635,0083_018.bmp,18
4636,0129_027.bmp,27
4637,0041_033.bmp,33
4638,268s_059.bmp,59
4639,260s_155.bmp,155
4640,367s_014.bmp,14
4641,233s_055.bmp,55
4642,334s_114.bmp,114
4643,0140_109.bmp,109
4644,206s_080.bmp,80
4645,128s_013.bmp,13
4646,196s_036.bmp,36
4647,26s_113.bmp,113
4648,404s_147.bmp,147
4649,19s_066.bmp,66
4650,144s_066.bmp,66
4651,0163_066.bmp,66
4652,0197_067.bmp,67
4653,380s_091.bmp,91
4654,0041_027.bmp,27
4655,0129_033.bmp,33
4656,382s_029.bmp,29
4657,367s_000.bmp,0
4658,257s_138.bmp,138
4659,260s_141.bmp,141
4660,350s_079.bmp,79
4661,204s_038.bmp,38
4662,334s_100.bmp,100
4663,0028_109.bmp,109
4664,233s_041.bmp,41
4665,196s_022.bmp,22
4666,128s_007.bmp,7
4667,206s_094.bmp,94
4668,0062_148.bmp,148
4669,0096_149.bmp,149
4670,26s_107.bmp,107
4671,144s_072.bmp,72
4672,19s_072.bmp,72
4673,404s_153.bmp,153
4674,380s_085.bmp,85
4675,0163_072.bmp,72
4676,0197_073.bmp,73
4677,225s_133.bmp,133
4678,0225_021.bmp,21
4679,0122_096.bmp,96
4680,0155_058.bmp,58
4681,322s_072.bmp,72
4682,276s_033.bmp,33
4683,249s_146.bmp,146
4684,0176_137.bmp,137
4685,0182_136.bmp,136
4686,136s_079.bmp,79
4687,101s_000.bmp,0
4688,412s_021.bmp,21
4689,152s_100.bmp,100
4690,30s_075.bmp,75
4691,180s_150.bmp,150
4692,261s_155.bmp,155
4693,366s_014.bmp,14
4694,232s_055.bmp,55
4695,0150_109.bmp,109
4696,335s_114.bmp,114
4697,0139_027.bmp,27
4698,0051_033.bmp,33
4699,269s_059.bmp,59
4700,405s_147.bmp,147
4701,18s_066.bmp,66
4702,145s_066.bmp,66
4703,0173_066.bmp,66
4704,0187_067.bmp,67
4705,381s_091.bmp,91
4706,207s_080.bmp,80
4707,129s_013.bmp,13
4708,197s_036.bmp,36
4709,27s_113.bmp,113
4710,411s_099.bmp,99
4711,248s_152.bmp,152
4712,0132_082.bmp,82
4713,323s_066.bmp,66
4714,224s_127.bmp,127
4715,0235_035.bmp,35
4716,277s_027.bmp,27
4717,31s_061.bmp,61
4718,108s_118.bmp,118
4719,181s_144.bmp,144
4720,55s_118.bmp,118
4721,0067_019.bmp,19
4722,0093_018.bmp,18
4723,189s_048.bmp,48
4724,100s_014.bmp,14
4725,0166_123.bmp,123
4726,0192_122.bmp,122
4727,153s_114.bmp,114
4728,413s_035.bmp,35
4729,205s_004.bmp,4
4730,0150_121.bmp,121
4731,0038_135.bmp,135
4732,302s_145.bmp,145
4733,256s_104.bmp,104
4734,351s_045.bmp,45
4735,269s_071.bmp,71
4736,359s_149.bmp,149
4737,0249_076.bmp,76
4738,284s_154.bmp,154
4739,383s_015.bmp,15
4740,0203_037.bmp,37
4741,0098_095.bmp,95
4742,121s_137.bmp,137
4743,172s_037.bmp,37
4744,10s_142.bmp,142
4745,364s_090.bmp,90
4746,43s_042.bmp,42
4747,1s_112.bmp,112
4748,102s_090.bmp,90
4749,292s_026.bmp,26
4750,378s_042.bmp,42
4751,347s_137.bmp,137
4752,240s_076.bmp,76
4753,314s_037.bmp,37
4754,0145_064.bmp,64
4755,0067_031.bmp,31
4756,0093_030.bmp,30
4757,0208_092.bmp,92
4758,55s_130.bmp,130
4759,108s_130.bmp,130
4760,31s_049.bmp,49
4761,39s_145.bmp,145
4762,164s_145.bmp,145
4763,137s_045.bmp,45
4764,189s_060.bmp,60
4765,268s_065.bmp,65
4766,382s_001.bmp,1
4767,285s_140.bmp,140
4768,0028_121.bmp,121
4769,303s_151.bmp,151
4770,233s_069.bmp,69
4771,204s_010.bmp,10
4772,334s_128.bmp,128
4773,0140_135.bmp,135
4774,350s_051.bmp,51
4775,367s_028.bmp,28
4776,257s_110.bmp,110
4777,365s_084.bmp,84
4778,42s_056.bmp,56
4779,120s_123.bmp,123
4780,0114_094.bmp,94
4781,0213_023.bmp,23
4782,0088_081.bmp,81
4783,173s_023.bmp,23
4784,241s_062.bmp,62
4785,158s_088.bmp,88
4786,346s_123.bmp,123
4787,0155_070.bmp,70
4788,0225_009.bmp,9
4789,315s_023.bmp,23
4790,293s_032.bmp,32
4791,103s_084.bmp,84
4792,379s_056.bmp,56
4793,152s_128.bmp,128
4794,165s_151.bmp,151
4795,412s_009.bmp,9
4796,38s_151.bmp,151
4797,101s_028.bmp,28
4798,188s_074.bmp,74
4799,136s_051.bmp,51
4800,109s_124.bmp,124
4801,54s_124.bmp,124
4802,0077_025.bmp,25
4803,0083_024.bmp,24
4804,0218_086.bmp,86
4805,346s_137.bmp,137
4806,241s_076.bmp,76
4807,315s_037.bmp,37
4808,0155_064.bmp,64
4809,103s_090.bmp,90
4810,293s_026.bmp,26
4811,379s_042.bmp,42
4812,38s_145.bmp,145
4813,165s_145.bmp,145
4814,136s_045.bmp,45
4815,188s_060.bmp,60
4816,0218_092.bmp,92
4817,0077_031.bmp,31
4818,0083_030.bmp,30
4819,54s_130.bmp,130
4820,109s_130.bmp,130
4821,30s_049.bmp,49
4822,358s_149.bmp,149
4823,268s_071.bmp,71
4824,285s_154.bmp,154
4825,382s_015.bmp,15
4826,0140_121.bmp,121
4827,204s_004.bmp,4
4828,0028_135.bmp,135
4829,303s_145.bmp,145
4830,257s_104.bmp,104
4831,350s_045.bmp,45
4832,11s_142.bmp,142
4833,365s_090.bmp,90
4834,42s_042.bmp,42
4835,0088_095.bmp,95
4836,0213_037.bmp,37
4837,120s_137.bmp,137
4838,173s_037.bmp,37
4839,292s_032.bmp,32
4840,102s_084.bmp,84
4841,378s_056.bmp,56
4842,240s_062.bmp,62
4843,159s_088.bmp,88
4844,347s_123.bmp,123
4845,0145_070.bmp,70
4846,314s_023.bmp,23
4847,0235_009.bmp,9
4848,108s_124.bmp,124
4849,55s_124.bmp,124
4850,0208_086.bmp,86
4851,0067_025.bmp,25
4852,0093_024.bmp,24
4853,153s_128.bmp,128
4854,164s_151.bmp,151
4855,39s_151.bmp,151
4856,413s_009.bmp,9
4857,100s_028.bmp,28
4858,189s_074.bmp,74
4859,137s_051.bmp,51
4860,232s_069.bmp,69
4861,0038_121.bmp,121
4862,302s_151.bmp,151
4863,0150_135.bmp,135
4864,335s_128.bmp,128
4865,205s_010.bmp,10
4866,351s_051.bmp,51
4867,256s_110.bmp,110
4868,366s_028.bmp,28
4869,269s_065.bmp,65
4870,383s_001.bmp,1
4871,284s_140.bmp,140
4872,0249_062.bmp,62
4873,0104_094.bmp,94
4874,121s_123.bmp,123
4875,0098_081.bmp,81
4876,0203_023.bmp,23
4877,172s_023.bmp,23
4878,364s_084.bmp,84
4879,1s_106.bmp,106
4880,43s_056.bmp,56
4881,0218_084.bmp,84
4882,0077_027.bmp,27
4883,0083_026.bmp,26
4884,54s_126.bmp,126
4885,109s_126.bmp,126
4886,38s_153.bmp,153
4887,165s_153.bmp,153
4888,136s_053.bmp,53
4889,188s_076.bmp,76
4890,103s_086.bmp,86
4891,293s_030.bmp,30
4892,0054_148.bmp,148
4893,379s_054.bmp,54
4894,346s_121.bmp,121
4895,276s_019.bmp,19
4896,241s_060.bmp,60
4897,225s_119.bmp,119
4898,315s_021.bmp,21
4899,0155_072.bmp,72
4900,322s_058.bmp,58
4901,0088_083.bmp,83
4902,0213_021.bmp,21
4903,0114_096.bmp,96
4904,0163_058.bmp,58
4905,0197_059.bmp,59
4906,120s_121.bmp,121
4907,144s_058.bmp,58
4908,19s_058.bmp,58
4909,173s_021.bmp,21
4910,11s_154.bmp,154
4911,365s_086.bmp,86
4912,196s_008.bmp,8
4913,42s_054.bmp,54
4914,0140_137.bmp,137
4915,204s_012.bmp,12
4916,0028_123.bmp,123
4917,303s_153.bmp,153
4918,257s_112.bmp,112
4919,350s_053.bmp,53
4920,268s_067.bmp,67
4921,285s_142.bmp,142
4922,0129_019.bmp,19
4923,382s_003.bmp,3
4924,164s_147.bmp,147
4925,39s_147.bmp,147
4926,189s_062.bmp,62
4927,0166_109.bmp,109
4928,0192_108.bmp,108
4929,137s_047.bmp,47
4930,290s_088.bmp,88
4931,108s_132.bmp,132
4932,55s_132.bmp,132
4933,316s_099.bmp,99
4934,0208_090.bmp,90
4935,0067_033.bmp,33
4936,0093_032.bmp,32
4937,240s_074.bmp,74
4938,347s_135.bmp,135
4939,0145_066.bmp,66
4940,314s_035.bmp,35
4941,292s_024.bmp,24
4942,102s_092.bmp,92
4943,378s_040.bmp,40
4944,27s_139.bmp,139
4945,364s_092.bmp,92
4946,10s_140.bmp,140
4947,129s_039.bmp,39
4948,1s_110.bmp,110
4949,43s_040.bmp,40
4950,0104_082.bmp,82
4951,121s_135.bmp,135
4952,0098_097.bmp,97
4953,0203_035.bmp,35
4954,172s_035.bmp,35
4955,269s_073.bmp,73
4956,170s_099.bmp,99
4957,383s_017.bmp,17
4958,0249_074.bmp,74
4959,0051_019.bmp,19
4960,0038_137.bmp,137
4961,302s_147.bmp,147
4962,0150_123.bmp,123
4963,205s_006.bmp,6
4964,351s_047.bmp,47
4965,256s_106.bmp,106
4966,10s_154.bmp,154
4967,364s_086.bmp,86
4968,197s_008.bmp,8
4969,43s_054.bmp,54
4970,1s_104.bmp,104
4971,0203_021.bmp,21
4972,0098_083.bmp,83
4973,121s_121.bmp,121
4974,0173_058.bmp,58
4975,0187_059.bmp,59
4976,0104_096.bmp,96
4977,145s_058.bmp,58
4978,18s_058.bmp,58
4979,172s_021.bmp,21
4980,269s_067.bmp,67
4981,0249_060.bmp,60
4982,284s_142.bmp,142
4983,0139_019.bmp,19
4984,383s_003.bmp,3
4985,205s_012.bmp,12
4986,0150_137.bmp,137
4987,0038_123.bmp,123
4988,302s_153.bmp,153
4989,256s_112.bmp,112
4990,351s_053.bmp,53
4991,39s_153.bmp,153
4992,164s_153.bmp,153
4993,137s_053.bmp,53
4994,189s_076.bmp,76
4995,0067_027.bmp,27
4996,0093_026.bmp,26
4997,0208_084.bmp,84
4998,55s_126.bmp,126
4999,108s_126.bmp,126
5000,277s_019.bmp,19
5001,347s_121.bmp,121
5002,240s_060.bmp,60
5003,314s_021.bmp,21
5004,224s_119.bmp,119
5005,323s_058.bmp,58
5006,0145_072.bmp,72
5007,102s_086.bmp,86
5008,0044_148.bmp,148
5009,292s_030.bmp,30
5010,378s_054.bmp,54
5011,120s_135.bmp,135
5012,0114_082.bmp,82
5013,0213_035.bmp,35
5014,0088_097.bmp,97
5015,173s_035.bmp,35
5016,365s_092.bmp,92
5017,26s_139.bmp,139
5018,11s_140.bmp,140
5019,128s_039.bmp,39
5020,42s_040.bmp,40
5021,0028_137.bmp,137
5022,303s_147.bmp,147
5023,204s_006.bmp,6
5024,0140_123.bmp,123
5025,350s_047.bmp,47
5026,257s_106.bmp,106
5027,268s_073.bmp,73
5028,171s_099.bmp,99
5029,382s_017.bmp,17
5030,0041_019.bmp,19
5031,109s_132.bmp,132
5032,317s_099.bmp,99
5033,54s_132.bmp,132
5034,0077_033.bmp,33
5035,0083_032.bmp,32
5036,0218_090.bmp,90
5037,165s_147.bmp,147
5038,38s_147.bmp,147
5039,188s_062.bmp,62
5040,136s_047.bmp,47
5041,291s_088.bmp,88
5042,0176_109.bmp,109
5043,0182_108.bmp,108
5044,293s_024.bmp,24
5045,103s_092.bmp,92
5046,379s_040.bmp,40
5047,241s_074.bmp,74
5048,346s_135.bmp,135
5049,0155_066.bmp,66
5050,315s_035.bmp,35
5051,144s_064.bmp,64
5052,19s_064.bmp,64
5053,404s_145.bmp,145
5054,380s_093.bmp,93
5055,0163_064.bmp,64
5056,0197_065.bmp,65
5057,196s_034.bmp,34
5058,42s_068.bmp,68
5059,128s_011.bmp,11
5060,206s_082.bmp,82
5061,26s_111.bmp,111
5062,367s_016.bmp,16
5063,334s_116.bmp,116
5064,194s_098.bmp,98
5065,233s_057.bmp,57
5066,0041_031.bmp,31
5067,0129_025.bmp,25
5068,30s_063.bmp,63
5069,274s_089.bmp,89
5070,180s_146.bmp,146
5071,0176_121.bmp,121
5072,0182_120.bmp,120
5073,101s_016.bmp,16
5074,412s_037.bmp,37
5075,152s_116.bmp,116
5076,379s_068.bmp,68
5077,249s_150.bmp,150
5078,225s_125.bmp,125
5079,0225_037.bmp,37
5080,322s_064.bmp,64
5081,276s_025.bmp,25
5082,207s_096.bmp,96
5083,129s_005.bmp,5
5084,197s_020.bmp,20
5085,27s_105.bmp,105
5086,405s_151.bmp,151
5087,172s_009.bmp,9
5088,18s_070.bmp,70
5089,145s_070.bmp,70
5090,0173_070.bmp,70
5091,0187_071.bmp,71
5092,121s_109.bmp,109
5093,381s_087.bmp,87
5094,0203_009.bmp,9
5095,0139_031.bmp,31
5096,0249_048.bmp,48
5097,0051_025.bmp,25
5098,261s_143.bmp,143
5099,366s_002.bmp,2
5100,232s_043.bmp,43
5101,335s_102.bmp,102
5102,100s_002.bmp,2
5103,0166_135.bmp,135
5104,0192_134.bmp,134
5105,153s_102.bmp,102
5106,413s_023.bmp,23
5107,31s_077.bmp,77
5108,181s_152.bmp,152
5109,0132_094.bmp,94
5110,213s_148.bmp,148
5111,0228_000.bmp,0
5112,323s_070.bmp,70
5113,314s_009.bmp,9
5114,224s_131.bmp,131
5115,0235_023.bmp,23
5116,240s_048.bmp,48
5117,277s_031.bmp,31
5118,347s_109.bmp,109
5119,248s_144.bmp,144
5120,292s_018.bmp,18
5121,0166_121.bmp,121
5122,0192_120.bmp,120
5123,100s_016.bmp,16
5124,413s_037.bmp,37
5125,153s_116.bmp,116
5126,31s_063.bmp,63
5127,275s_089.bmp,89
5128,181s_146.bmp,146
5129,0235_037.bmp,37
5130,224s_125.bmp,125
5131,323s_064.bmp,64
5132,277s_025.bmp,25
5133,248s_150.bmp,150
5134,378s_068.bmp,68
5135,197s_034.bmp,34
5136,43s_068.bmp,68
5137,1s_138.bmp,138
5138,129s_011.bmp,11
5139,207s_082.bmp,82
5140,27s_111.bmp,111
5141,145s_064.bmp,64
5142,18s_064.bmp,64
5143,405s_145.bmp,145
5144,381s_093.bmp,93
5145,0173_064.bmp,64
5146,0187_065.bmp,65
5147,0051_031.bmp,31
5148,0139_025.bmp,25
5149,366s_016.bmp,16
5150,335s_116.bmp,116
5151,195s_098.bmp,98
5152,232s_057.bmp,57
5153,30s_077.bmp,77
5154,180s_152.bmp,152
5155,101s_002.bmp,2
5156,0176_135.bmp,135
5157,0182_134.bmp,134
5158,152s_102.bmp,102
5159,412s_023.bmp,23
5160,249s_144.bmp,144
5161,293s_018.bmp,18
5162,0238_000.bmp,0
5163,322s_070.bmp,70
5164,212s_148.bmp,148
5165,0122_094.bmp,94
5166,0225_023.bmp,23
5167,225s_131.bmp,131
5168,315s_009.bmp,9
5169,241s_048.bmp,48
5170,346s_109.bmp,109
5171,276s_031.bmp,31
5172,404s_151.bmp,151
5173,173s_009.bmp,9
5174,19s_070.bmp,70
5175,144s_070.bmp,70
5176,120s_109.bmp,109
5177,0163_070.bmp,70
5178,0197_071.bmp,71
5179,0213_009.bmp,9
5180,380s_087.bmp,87
5181,206s_096.bmp,96
5182,128s_005.bmp,5
5183,196s_020.bmp,20
5184,26s_105.bmp,105
5185,260s_143.bmp,143
5186,367s_002.bmp,2
5187,233s_043.bmp,43
5188,334s_102.bmp,102
5189,0129_031.bmp,31
5190,0041_025.bmp,25
5191,194s_067.bmp,67
5192,350s_090.bmp,90
5193,24s_142.bmp,142
5194,179s_142.bmp,142
5195,146s_037.bmp,37
5196,406s_116.bmp,116
5197,48s_137.bmp,137
5198,115s_137.bmp,137
5199,0143_037.bmp,37
5200,0036_000.bmp,0
5201,0061_062.bmp,62
5202,0095_063.bmp,63
5203,309s_030.bmp,30
5204,239s_108.bmp,108
5205,0109_076.bmp,76
5206,365s_045.bmp,45
5207,262s_104.bmp,104
5208,336s_145.bmp,145
5209,0210_121.bmp,121
5210,42s_097.bmp,97
5211,231s_004.bmp,4
5212,103s_045.bmp,45
5213,379s_097.bmp,97
5214,410s_064.bmp,64
5215,150s_145.bmp,145
5216,32s_030.bmp,30
5217,158s_049.bmp,49
5218,0057_048.bmp,48
5219,0020_086.bmp,86
5220,182s_115.bmp,115
5221,0148_092.bmp,92
5222,56s_149.bmp,149
5223,0205_064.bmp,64
5224,299s_153.bmp,153
5225,320s_037.bmp,37
5226,274s_076.bmp,76
5227,373s_137.bmp,137
5228,0074_127.bmp,127
5229,0080_126.bmp,126
5230,136s_090.bmp,90
5231,218s_003.bmp,3
5232,407s_102.bmp,102
5233,147s_023.bmp,23
5234,0153_023.bmp,23
5235,114s_123.bmp,123
5236,49s_123.bmp,123
5237,0052_119.bmp,119
5238,195s_073.bmp,73
5239,351s_084.bmp,84
5240,263s_110.bmp,110
5241,353s_028.bmp,28
5242,364s_051.bmp,51
5243,0200_135.bmp,135
5244,300s_128.bmp,128
5245,43s_083.bmp,83
5246,230s_010.bmp,10
5247,207s_069.bmp,69
5248,337s_151.bmp,151
5249,0119_062.bmp,62
5250,308s_024.bmp,24
5251,381s_078.bmp,78
5252,0071_076.bmp,76
5253,0085_077.bmp,77
5254,286s_139.bmp,139
5255,33s_024.bmp,24
5256,0158_086.bmp,86
5257,183s_101.bmp,101
5258,0030_092.bmp,92
5259,102s_051.bmp,51
5260,135s_028.bmp,28
5261,151s_151.bmp,151
5262,411s_070.bmp,70
5263,378s_083.bmp,83
5264,166s_128.bmp,128
5265,0064_133.bmp,133
5266,0090_132.bmp,132
5267,219s_017.bmp,17
5268,137s_084.bmp,84
5269,298s_147.bmp,147
5270,321s_023.bmp,23
5271,0165_009.bmp,9
5272,0191_008.bmp,8
5273,0215_070.bmp,70
5274,372s_123.bmp,123
5275,31s_088.bmp,88
5276,275s_062.bmp,62
5277,33s_030.bmp,30
5278,159s_049.bmp,49
5279,0030_086.bmp,86
5280,0047_048.bmp,48
5281,183s_115.bmp,115
5282,57s_149.bmp,149
5283,0158_092.bmp,92
5284,102s_045.bmp,45
5285,411s_064.bmp,64
5286,378s_097.bmp,97
5287,151s_145.bmp,145
5288,137s_090.bmp,90
5289,219s_003.bmp,3
5290,0064_127.bmp,127
5291,0090_126.bmp,126
5292,0215_064.bmp,64
5293,321s_037.bmp,37
5294,298s_153.bmp,153
5295,275s_076.bmp,76
5296,372s_137.bmp,137
5297,147s_037.bmp,37
5298,407s_116.bmp,116
5299,49s_137.bmp,137
5300,114s_137.bmp,137
5301,0153_037.bmp,37
5302,0026_000.bmp,0
5303,195s_067.bmp,67
5304,351s_090.bmp,90
5305,25s_142.bmp,142
5306,178s_142.bmp,142
5307,364s_045.bmp,45
5308,263s_104.bmp,104
5309,337s_145.bmp,145
5310,230s_004.bmp,4
5311,43s_097.bmp,97
5312,0200_121.bmp,121
5313,0071_062.bmp,62
5314,0085_063.bmp,63
5315,238s_108.bmp,108
5316,308s_030.bmp,30
5317,0119_076.bmp,76
5318,103s_051.bmp,51
5319,134s_028.bmp,28
5320,150s_151.bmp,151
5321,379s_083.bmp,83
5322,410s_070.bmp,70
5323,167s_128.bmp,128
5324,32s_024.bmp,24
5325,0148_086.bmp,86
5326,182s_101.bmp,101
5327,0020_092.bmp,92
5328,0175_009.bmp,9
5329,0181_008.bmp,8
5330,320s_023.bmp,23
5331,299s_147.bmp,147
5332,0205_070.bmp,70
5333,30s_088.bmp,88
5334,373s_123.bmp,123
5335,274s_062.bmp,62
5336,218s_017.bmp,17
5337,136s_084.bmp,84
5338,0074_133.bmp,133
5339,0080_132.bmp,132
5340,0042_119.bmp,119
5341,194s_073.bmp,73
5342,350s_084.bmp,84
5343,406s_102.bmp,102
5344,146s_023.bmp,23
5345,0143_023.bmp,23
5346,115s_123.bmp,123
5347,48s_123.bmp,123
5348,0244_094.bmp,94
5349,0109_062.bmp,62
5350,309s_024.bmp,24
5351,380s_078.bmp,78
5352,287s_139.bmp,139
5353,0061_076.bmp,76
5354,0095_077.bmp,77
5355,352s_028.bmp,28
5356,262s_110.bmp,110
5357,365s_051.bmp,51
5358,231s_010.bmp,10
5359,42s_083.bmp,83
5360,301s_128.bmp,128
5361,0210_135.bmp,135
5362,336s_151.bmp,151
5363,206s_069.bmp,69
5364,167s_100.bmp,100
5365,410s_058.bmp,58
5366,134s_000.bmp,0
5367,0226_137.bmp,137
5368,103s_079.bmp,79
5369,0057_074.bmp,74
5370,182s_129.bmp,129
5371,418s_154.bmp,154
5372,158s_075.bmp,75
5373,243s_033.bmp,33
5374,0205_058.bmp,58
5375,317s_072.bmp,72
5376,210s_133.bmp,133
5377,0175_021.bmp,21
5378,0181_020.bmp,20
5379,188s_089.bmp,89
5380,396s_122.bmp,122
5381,328s_107.bmp,107
5382,291s_063.bmp,63
5383,13s_107.bmp,107
5384,40s_007.bmp,7
5385,233s_094.bmp,94
5386,0042_131.bmp,131
5387,0233_072.bmp,72
5388,268s_098.bmp,98
5389,171s_072.bmp,72
5390,0016_090.bmp,90
5391,287s_111.bmp,111
5392,239s_134.bmp,134
5393,380s_050.bmp,50
5394,206s_041.bmp,41
5395,231s_038.bmp,38
5396,301s_100.bmp,100
5397,255s_141.bmp,141
5398,365s_079.bmp,79
5399,352s_000.bmp,0
5400,262s_138.bmp,138
5401,0047_060.bmp,60
5402,159s_061.bmp,61
5403,33s_018.bmp,18
5404,419s_140.bmp,140
5405,166s_114.bmp,114
5406,0236_123.bmp,123
5407,135s_014.bmp,14
5408,329s_113.bmp,113
5409,290s_077.bmp,77
5410,397s_136.bmp,136
5411,242s_027.bmp,27
5412,211s_127.bmp,127
5413,0165_035.bmp,35
5414,0191_034.bmp,34
5415,316s_066.bmp,66
5416,0223_066.bmp,66
5417,170s_066.bmp,66
5418,12s_113.bmp,113
5419,0052_125.bmp,125
5420,41s_013.bmp,13
5421,232s_080.bmp,80
5422,3s_143.bmp,143
5423,0200_109.bmp,109
5424,300s_114.bmp,114
5425,389s_148.bmp,148
5426,207s_055.bmp,55
5427,353s_014.bmp,14
5428,254s_155.bmp,155
5429,238s_120.bmp,120
5430,381s_044.bmp,44
5431,308s_018.bmp,18
5432,0006_084.bmp,84
5433,286s_105.bmp,105
5434,0223_072.bmp,72
5435,269s_098.bmp,98
5436,170s_072.bmp,72
5437,12s_107.bmp,107
5438,232s_094.bmp,94
5439,41s_007.bmp,7
5440,0052_131.bmp,131
5441,207s_041.bmp,41
5442,300s_100.bmp,100
5443,230s_038.bmp,38
5444,364s_079.bmp,79
5445,254s_141.bmp,141
5446,263s_138.bmp,138
5447,353s_000.bmp,0
5448,286s_111.bmp,111
5449,0006_090.bmp,90
5450,381s_050.bmp,50
5451,238s_134.bmp,134
5452,0047_074.bmp,74
5453,183s_129.bmp,129
5454,419s_154.bmp,154
5455,159s_075.bmp,75
5456,166s_100.bmp,100
5457,411s_058.bmp,58
5458,135s_000.bmp,0
5459,102s_079.bmp,79
5460,0236_137.bmp,137
5461,189s_089.bmp,89
5462,397s_122.bmp,122
5463,290s_063.bmp,63
5464,329s_107.bmp,107
5465,242s_033.bmp,33
5466,316s_072.bmp,72
5467,0215_058.bmp,58
5468,0165_021.bmp,21
5469,0191_020.bmp,20
5470,211s_133.bmp,133
5471,13s_113.bmp,113
5472,0042_125.bmp,125
5473,2s_143.bmp,143
5474,233s_080.bmp,80
5475,40s_013.bmp,13
5476,0233_066.bmp,66
5477,171s_066.bmp,66
5478,380s_044.bmp,44
5479,309s_018.bmp,18
5480,239s_120.bmp,120
5481,287s_105.bmp,105
5482,0016_084.bmp,84
5483,301s_114.bmp,114
5484,388s_148.bmp,148
5485,0210_109.bmp,109
5486,206s_055.bmp,55
5487,352s_014.bmp,14
5488,255s_155.bmp,155
5489,167s_114.bmp,114
5490,0226_123.bmp,123
5491,134s_014.bmp,14
5492,0057_060.bmp,60
5493,158s_061.bmp,61
5494,418s_140.bmp,140
5495,32s_018.bmp,18
5496,243s_027.bmp,27
5497,0175_035.bmp,35
5498,0181_034.bmp,34
5499,210s_127.bmp,127
5500,317s_066.bmp,66
5501,291s_077.bmp,77
5502,328s_113.bmp,113
5503,396s_136.bmp,136
5504,0222_088.bmp,88
5505,222s_154.bmp,154
5506,325s_015.bmp,15
5507,271s_054.bmp,54
5508,376s_115.bmp,115
5509,349s_060.bmp,60
5510,420s_093.bmp,93
5511,0024_105.bmp,105
5512,0106_150.bmp,150
5513,106s_067.bmp,67
5514,415s_046.bmp,46
5515,37s_012.bmp,12
5516,244s_081.bmp,81
5517,139s_112.bmp,112
5518,187s_137.bmp,137
5519,0031_040.bmp,40
5520,0159_054.bmp,54
5521,258s_053.bmp,53
5522,360s_067.bmp,67
5523,409s_094.bmp,94
5524,267s_126.bmp,126
5525,0240_103.bmp,103
5526,234s_026.bmp,26
5527,45s_019.bmp,19
5528,191s_045.bmp,45
5529,118s_019.bmp,19
5530,16s_119.bmp,119
5531,143s_015.bmp,15
5532,403s_134.bmp,134
5533,110s_115.bmp,115
5534,199s_149.bmp,149
5535,0113_015.bmp,15
5536,348s_074.bmp,74
5537,0034_111.bmp,111
5538,295s_069.bmp,69
5539,392s_128.bmp,128
5540,214s_139.bmp,139
5541,324s_001.bmp,1
5542,0245_052.bmp,52
5543,313s_078.bmp,78
5544,223s_140.bmp,140
5545,377s_101.bmp,101
5546,247s_039.bmp,39
5547,270s_040.bmp,40
5548,36s_006.bmp,6
5549,245s_095.bmp,95
5550,398s_088.bmp,88
5551,186s_123.bmp,123
5552,138s_106.bmp,106
5553,107s_073.bmp,73
5554,0116_144.bmp,144
5555,414s_052.bmp,52
5556,266s_132.bmp,132
5557,408s_080.bmp,80
5558,361s_073.bmp,73
5559,235s_032.bmp,32
5560,0149_040.bmp,40
5561,0239_039.bmp,39
5562,259s_047.bmp,47
5563,175s_078.bmp,78
5564,402s_120.bmp,120
5565,28s_078.bmp,78
5566,142s_001.bmp,1
5567,111s_101.bmp,101
5568,190s_051.bmp,51
5569,408s_094.bmp,94
5570,361s_067.bmp,67
5571,266s_126.bmp,126
5572,235s_026.bmp,26
5573,0149_054.bmp,54
5574,259s_053.bmp,53
5575,142s_015.bmp,15
5576,402s_134.bmp,134
5577,111s_115.bmp,115
5578,198s_149.bmp,149
5579,44s_019.bmp,19
5580,190s_045.bmp,45
5581,119s_019.bmp,19
