,FileNames,Ground Truth
12456,88s_025.bmp,25
12457,245s_093.bmp,93
12458,36s_000.bmp,0
12459,259s_041.bmp,41
12460,0250_111.bmp,111
12461,235s_034.bmp,34
12462,0338_105.bmp,105
12463,266s_134.bmp,134
12464,73s_072.bmp,72
12465,190s_057.bmp,57
12466,237s_098.bmp,98
12467,111s_107.bmp,107
12468,142s_007.bmp,7
12469,73s_099.bmp,99
12470,289s_056.bmp,56
12471,237s_073.bmp,73
12472,175s_095.bmp,95
12473,28s_095.bmp,95
12474,0219_078.bmp,78
12475,208s_106.bmp,106
12476,0253_039.bmp,39
12477,113s_140.bmp,140
12478,124s_139.bmp,139
12479,79s_139.bmp,139
12480,140s_040.bmp,40
12481,177s_039.bmp,39
12482,22s_135.bmp,135
12483,192s_010.bmp,10
12484,71s_035.bmp,35
12485,319s_135.bmp,135
12486,0188_145.bmp,145
12487,297s_028.bmp,28
12488,272s_001.bmp,1
12489,245s_078.bmp,78
12490,311s_039.bmp,39
12491,221s_101.bmp,101
12492,67s_147.bmp,147
12493,313s_095.bmp,95
12494,0330_088.bmp,88
12495,34s_047.bmp,47
12496,169s_047.bmp,47
12497,156s_132.bmp,132
12498,295s_084.bmp,84
12499,58s_032.bmp,32
12500,105s_032.bmp,32
12501,29s_081.bmp,81
12502,174s_081.bmp,81
12503,209s_112.bmp,112
12504,0260_142.bmp,142
12505,0294_143.bmp,143
12506,236s_067.bmp,67
12507,288s_042.bmp,42
12508,23s_121.bmp,121
12509,70s_021.bmp,21
12510,47s_058.bmp,58
12511,193s_004.bmp,4
12512,5s_108.bmp,108
12513,0342_117.bmp,117
12514,112s_154.bmp,154
12515,95s_008.bmp,8
12516,141s_054.bmp,54
12517,273s_015.bmp,15
12518,0275_007.bmp,7
12519,220s_115.bmp,115
12520,318s_121.bmp,121
12521,0198_151.bmp,151
12522,228s_019.bmp,19
12523,157s_126.bmp,126
12524,104s_026.bmp,26
12525,59s_026.bmp,26
12526,294s_090.bmp,90
12527,312s_081.bmp,81
12528,66s_153.bmp,153
12529,0248_088.bmp,88
12530,168s_053.bmp,53
12531,35s_053.bmp,53
12532,273s_001.bmp,1
12533,244s_078.bmp,78
12534,220s_101.bmp,101
12535,310s_039.bmp,39
12536,318s_135.bmp,135
12537,0198_145.bmp,145
12538,296s_028.bmp,28
12539,157s_132.bmp,132
12540,294s_084.bmp,84
12541,59s_032.bmp,32
12542,104s_032.bmp,32
12543,66s_147.bmp,147
12544,312s_095.bmp,95
12545,35s_047.bmp,47
12546,168s_047.bmp,47
12547,174s_095.bmp,95
12548,29s_095.bmp,95
12549,0209_078.bmp,78
12550,209s_106.bmp,106
12551,0011_015.bmp,15
12552,0179_001.bmp,1
12553,0308_142.bmp,142
12554,72s_099.bmp,99
12555,288s_056.bmp,56
12556,236s_073.bmp,73
12557,23s_135.bmp,135
12558,0342_103.bmp,103
12559,193s_010.bmp,10
12560,70s_035.bmp,35
12561,112s_140.bmp,140
12562,0243_039.bmp,39
12563,125s_139.bmp,139
12564,78s_139.bmp,139
12565,141s_040.bmp,40
12566,176s_039.bmp,39
12567,229s_019.bmp,19
12568,319s_121.bmp,121
12569,0188_151.bmp,151
12570,272s_015.bmp,15
12571,221s_115.bmp,115
12572,0265_007.bmp,7
12573,313s_081.bmp,81
12574,0258_088.bmp,88
12575,67s_153.bmp,153
12576,169s_053.bmp,53
12577,34s_053.bmp,53
12578,156s_126.bmp,126
12579,105s_026.bmp,26
12580,58s_026.bmp,26
12581,295s_090.bmp,90
12582,237s_067.bmp,67
12583,0270_142.bmp,142
12584,0284_143.bmp,143
12585,289s_042.bmp,42
12586,28s_081.bmp,81
12587,175s_081.bmp,81
12588,0169_015.bmp,15
12589,208s_112.bmp,112
12590,113s_154.bmp,154
12591,94s_008.bmp,8
12592,140s_054.bmp,54
12593,22s_121.bmp,121
12594,71s_021.bmp,21
12595,4s_108.bmp,108
12596,46s_058.bmp,58
12597,192s_004.bmp,4
12598,229s_031.bmp,31
12599,319s_109.bmp,109
12600,297s_014.bmp,14
12601,311s_005.bmp,5
12602,216s_144.bmp,144
12603,0196_099.bmp,99
12604,245s_044.bmp,44
12605,270s_091.bmp,91
12606,0037_003.bmp,3
12607,50s_102.bmp,102
12608,132s_077.bmp,77
12609,0246_140.bmp,140
12610,82s_152.bmp,152
12611,253s_136.bmp,136
12612,200s_036.bmp,36
12613,190s_080.bmp,80
12614,0219_044.bmp,44
12615,94s_020.bmp,20
12616,177s_005.bmp,5
12617,259s_096.bmp,96
12618,124s_105.bmp,105
12619,79s_105.bmp,105
12620,46s_070.bmp,70
12621,4s_120.bmp,120
12622,71s_009.bmp,9
12623,22s_109.bmp,109
12624,217s_150.bmp,150
12625,220s_129.bmp,129
12626,310s_011.bmp,11
12627,244s_050.bmp,50
12628,273s_029.bmp,29
12629,296s_000.bmp,0
12630,228s_025.bmp,25
12631,0256_154.bmp,154
12632,133s_063.bmp,63
12633,83s_146.bmp,146
12634,271s_085.bmp,85
12635,51s_116.bmp,116
12636,0027_017.bmp,17
12637,0179_029.bmp,29
12638,0209_050.bmp,50
12639,97s_098.bmp,98
12640,252s_122.bmp,122
12641,191s_094.bmp,94
12642,201s_022.bmp,22
12643,47s_064.bmp,64
12644,193s_038.bmp,38
12645,5s_134.bmp,134
12646,258s_082.bmp,82
12647,176s_011.bmp,11
12648,95s_034.bmp,34
12649,141s_068.bmp,68
12650,78s_111.bmp,111
12651,125s_111.bmp,111
12652,0209_044.bmp,44
12653,252s_136.bmp,136
12654,201s_036.bmp,36
12655,191s_080.bmp,80
12656,5s_120.bmp,120
12657,47s_070.bmp,70
12658,70s_009.bmp,9
12659,23s_109.bmp,109
12660,95s_020.bmp,20
12661,176s_005.bmp,5
12662,258s_096.bmp,96
12663,125s_105.bmp,105
12664,78s_105.bmp,105
12665,310s_005.bmp,5
12666,0172_098.bmp,98
12667,0186_099.bmp,99
12668,217s_144.bmp,144
12669,244s_044.bmp,44
12670,318s_109.bmp,109
12671,228s_031.bmp,31
12672,296s_014.bmp,14
12673,133s_077.bmp,77
12674,0256_140.bmp,140
12675,83s_152.bmp,152
12676,271s_091.bmp,91
12677,0027_003.bmp,3
12678,51s_102.bmp,102
12679,253s_122.bmp,122
12680,190s_094.bmp,94
12681,200s_022.bmp,22
12682,0169_029.bmp,29
12683,0219_050.bmp,50
12684,96s_098.bmp,98
12685,259s_082.bmp,82
12686,177s_011.bmp,11
12687,94s_034.bmp,34
12688,140s_068.bmp,68
12689,79s_111.bmp,111
12690,124s_111.bmp,111
12691,4s_134.bmp,134
12692,46s_064.bmp,64
12693,192s_038.bmp,38
12694,297s_000.bmp,0
12695,229s_025.bmp,25
12696,216s_150.bmp,150
12697,311s_011.bmp,11
12698,221s_129.bmp,129
12699,245s_050.bmp,50
12700,272s_029.bmp,29
12701,270s_085.bmp,85
12702,50s_116.bmp,116
12703,0037_017.bmp,17
12704,0246_154.bmp,154
12705,132s_063.bmp,63
12706,82s_146.bmp,146
12707,52s_025.bmp,25
12708,186s_079.bmp,79
12709,0196_112.bmp,112
12710,0313_050.bmp,50
12711,319s_082.bmp,82
12712,107s_129.bmp,129
12713,130s_150.bmp,150
12714,80s_075.bmp,75
12715,154s_029.bmp,29
12716,163s_050.bmp,50
12717,278s_016.bmp,16
12718,156s_085.bmp,85
12719,295s_133.bmp,133
12720,214s_063.bmp,63
12721,313s_122.bmp,122
12722,50s_089.bmp,89
12723,175s_122.bmp,122
12724,28s_122.bmp,122
12725,96s_107.bmp,107
12726,126s_022.bmp,22
12727,198s_007.bmp,7
12728,0177_056.bmp,56
12729,0183_057.bmp,57
12730,6s_007.bmp,7
12731,17s_057.bmp,57
12732,266s_068.bmp,68
12733,22s_082.bmp,82
12734,251s_011.bmp,11
12735,305s_050.bmp,50
12736,202s_111.bmp,111
12737,0055_003.bmp,3
12738,0224_140.bmp,140
12739,283s_041.bmp,41
12740,131s_144.bmp,144
12741,0303_044.bmp,44
12742,318s_096.bmp,96
12743,162s_044.bmp,44
12744,81s_061.bmp,61
12745,37s_148.bmp,148
12746,0172_107.bmp,107
12747,0186_106.bmp,106
12748,139s_048.bmp,48
12749,64s_048.bmp,48
12750,53s_031.bmp,31
12751,312s_136.bmp,136
12752,215s_077.bmp,77
12753,157s_091.bmp,91
12754,279s_002.bmp,2
12755,294s_127.bmp,127
12756,45s_143.bmp,143
12757,118s_143.bmp,143
12758,7s_013.bmp,13
12759,0193_043.bmp,43
12760,16s_043.bmp,43
12761,97s_113.bmp,113
12762,29s_136.bmp,136
12763,174s_136.bmp,136
12764,0316_101.bmp,101
12765,199s_013.bmp,13
12766,127s_036.bmp,36
12767,282s_055.bmp,55
12768,0234_154.bmp,154
12769,258s_109.bmp,109
12770,23s_096.bmp,96
12771,250s_005.bmp,5
12772,203s_105.bmp,105
12773,0045_017.bmp,17
12774,304s_044.bmp,44
12775,0193_057.bmp,57
12776,7s_007.bmp,7
12777,16s_057.bmp,57
12778,174s_122.bmp,122
12779,29s_122.bmp,122
12780,97s_107.bmp,107
12781,127s_022.bmp,22
12782,199s_007.bmp,7
12783,0316_115.bmp,115
12784,0234_140.bmp,140
12785,282s_041.bmp,41
12786,267s_068.bmp,68
12787,250s_011.bmp,11
12788,23s_082.bmp,82
12789,304s_050.bmp,50
12790,0045_003.bmp,3
12791,203s_111.bmp,111
12792,318s_082.bmp,82
12793,106s_129.bmp,129
12794,0303_050.bmp,50
12795,131s_150.bmp,150
12796,81s_075.bmp,75
12797,155s_029.bmp,29
12798,162s_050.bmp,50
12799,53s_025.bmp,25
12800,187s_079.bmp,79
12801,0172_113.bmp,113
12802,0186_112.bmp,112
12803,215s_063.bmp,63
12804,51s_089.bmp,89
12805,312s_122.bmp,122
12806,279s_016.bmp,16
12807,157s_085.bmp,85
12808,294s_133.bmp,133
12809,96s_113.bmp,113
12810,28s_136.bmp,136
12811,175s_136.bmp,136
12812,198s_013.bmp,13
12813,126s_036.bmp,36
12814,6s_013.bmp,13
12815,44s_143.bmp,143
12816,119s_143.bmp,143
12817,0177_042.bmp,42
12818,0183_043.bmp,43
12819,17s_043.bmp,43
12820,251s_005.bmp,5
12821,22s_096.bmp,96
12822,0055_017.bmp,17
12823,202s_105.bmp,105
12824,305s_044.bmp,44
12825,283s_055.bmp,55
12826,0224_154.bmp,154
12827,259s_109.bmp,109
12828,36s_148.bmp,148
12829,138s_048.bmp,48
12830,65s_048.bmp,48
12831,0196_106.bmp,106
12832,52s_031.bmp,31
12833,130s_144.bmp,144
12834,319s_096.bmp,96
12835,0313_044.bmp,44
12836,163s_044.bmp,44
12837,80s_061.bmp,61
12838,156s_091.bmp,91
12839,278s_002.bmp,2
12840,295s_127.bmp,127
12841,313s_136.bmp,136
12842,214s_077.bmp,77
12843,111s_067.bmp,67
12844,20s_012.bmp,12
12845,253s_081.bmp,81
12846,73s_112.bmp,112
12847,190s_137.bmp,137
12848,0207_013.bmp,13
12849,4s_097.bmp,97
12850,0325_046.bmp,46
12851,235s_154.bmp,154
12852,266s_054.bmp,54
12853,259s_121.bmp,121
12854,52s_019.bmp,19
12855,186s_045.bmp,45
12856,65s_060.bmp,60
12857,138s_060.bmp,60
12858,88s_145.bmp,145
12859,80s_049.bmp,49
12860,154s_015.bmp,15
12861,107s_115.bmp,115
12862,0063_015.bmp,15
12863,0097_014.bmp,14
12864,0231_039.bmp,39
12865,270s_126.bmp,126
12866,0258_117.bmp,117
12867,0330_103.bmp,103
12868,223s_026.bmp,26
12869,21s_006.bmp,6
12870,252s_095.bmp,95
12871,191s_123.bmp,123
12872,0217_007.bmp,7
12873,72s_106.bmp,106
12874,110s_073.bmp,73
12875,209s_099.bmp,99
12876,258s_135.bmp,135
12877,282s_069.bmp,69
12878,203s_139.bmp,139
12879,5s_083.bmp,83
12880,0335_052.bmp,52
12881,234s_140.bmp,140
12882,304s_078.bmp,78
12883,250s_039.bmp,39
12884,267s_040.bmp,40
12885,162s_078.bmp,78
12886,155s_001.bmp,1
12887,0303_078.bmp,78
12888,106s_101.bmp,101
12889,139s_074.bmp,74
12890,64s_074.bmp,74
12891,187s_051.bmp,51
12892,0202_142.bmp,142
12893,89s_151.bmp,151
12894,271s_132.bmp,132
12895,222s_032.bmp,32
12896,0248_103.bmp,103
12897,81s_049.bmp,49
12898,155s_015.bmp,15
12899,106s_115.bmp,115
12900,0073_015.bmp,15
12901,0087_014.bmp,14
12902,53s_019.bmp,19
12903,187s_045.bmp,45
12904,64s_060.bmp,60
12905,139s_060.bmp,60
12906,89s_145.bmp,145
12907,271s_126.bmp,126
12908,0248_117.bmp,117
12909,222s_026.bmp,26
12910,0221_039.bmp,39
12911,252s_081.bmp,81
12912,21s_012.bmp,12
12913,72s_112.bmp,112
12914,191s_137.bmp,137
12915,110s_067.bmp,67
12916,0316_129.bmp,129
12917,258s_121.bmp,121
12918,234s_154.bmp,154
12919,0335_046.bmp,46
12920,5s_097.bmp,97
12921,0342_088.bmp,88
12922,267s_054.bmp,54
12923,138s_074.bmp,74
12924,65s_074.bmp,74
12925,0212_142.bmp,142
12926,186s_051.bmp,51
12927,88s_151.bmp,151
12928,163s_078.bmp,78
12929,154s_001.bmp,1
12930,107s_101.bmp,101
12931,0313_078.bmp,78
12932,270s_132.bmp,132
12933,223s_032.bmp,32
12934,0330_117.bmp,117
12935,0258_103.bmp,103
12936,111s_073.bmp,73
12937,208s_099.bmp,99
12938,253s_095.bmp,95
12939,20s_006.bmp,6
12940,190s_123.bmp,123
12941,73s_106.bmp,106
12942,202s_139.bmp,139
12943,305s_078.bmp,78
12944,235s_140.bmp,140
12945,0325_052.bmp,52
12946,4s_083.bmp,83
12947,251s_039.bmp,39
12948,266s_040.bmp,40
12949,259s_135.bmp,135
12950,283s_069.bmp,69
12951,22s_041.bmp,41
12952,15s_038.bmp,38
12953,148s_038.bmp,38
12954,71s_141.bmp,141
12955,0227_040.bmp,40
12956,4s_068.bmp,68
12957,46s_138.bmp,138
12958,305s_093.bmp,93
12959,283s_082.bmp,82
12960,113s_034.bmp,34
12961,140s_134.bmp,134
12962,111s_098.bmp,98
12963,208s_072.bmp,72
12964,237s_107.bmp,107
12965,289s_122.bmp,122
12966,17s_094.bmp,94
12967,264s_007.bmp,7
12968,156s_046.bmp,46
12969,105s_146.bmp,146
12970,58s_146.bmp,146
12971,0232_105.bmp,105
12972,184s_016.bmp,16
12973,67s_033.bmp,33
12974,169s_133.bmp,133
12975,34s_133.bmp,133
12976,0278_144.bmp,144
12977,221s_075.bmp,75
12978,0161_013.bmp,13
12979,0009_007.bmp,7
12980,319s_041.bmp,41
12981,163s_093.bmp,93
12982,112s_020.bmp,20
12983,125s_059.bmp,59
12984,282s_096.bmp,96
12985,78s_059.bmp,59
12986,141s_120.bmp,120
12987,23s_055.bmp,55
12988,0237_054.bmp,54
12989,304s_087.bmp,87
12990,70s_155.bmp,155
12991,288s_136.bmp,136
12992,236s_113.bmp,113
12993,0315_001.bmp,1
12994,16s_080.bmp,80
12995,265s_013.bmp,13
12996,209s_066.bmp,66
12997,0164_142.bmp,142
12998,0190_143.bmp,143
12999,66s_027.bmp,27
13000,0222_111.bmp,111
13001,185s_002.bmp,2
13002,35s_127.bmp,127
13003,168s_127.bmp,127
13004,157s_052.bmp,52
13005,59s_152.bmp,152
13006,104s_152.bmp,152
13007,318s_055.bmp,55
13008,296s_148.bmp,148
13009,162s_087.bmp,87
13010,244s_118.bmp,118
13011,220s_061.bmp,61
13012,0300_144.bmp,144
13013,0268_150.bmp,150
13014,217s_018.bmp,18
13015,185s_016.bmp,16
13016,0222_105.bmp,105
13017,66s_033.bmp,33
13018,168s_133.bmp,133
13019,35s_133.bmp,133
13020,157s_046.bmp,46
13021,104s_146.bmp,146
13022,59s_146.bmp,146
13023,0171_013.bmp,13
13024,0019_007.bmp,7
13025,318s_041.bmp,41
13026,162s_093.bmp,93
13027,0268_144.bmp,144
13028,0300_150.bmp,150
13029,220s_075.bmp,75
13030,282s_082.bmp,82
13031,112s_034.bmp,34
13032,141s_134.bmp,134
13033,23s_041.bmp,41
13034,14s_038.bmp,38
13035,149s_038.bmp,38
13036,70s_141.bmp,141
13037,304s_093.bmp,93
13038,47s_138.bmp,138
13039,0237_040.bmp,40
13040,5s_068.bmp,68
13041,236s_107.bmp,107
13042,288s_122.bmp,122
13043,265s_007.bmp,7
13044,16s_094.bmp,94
13045,110s_098.bmp,98
13046,209s_072.bmp,72
13047,156s_052.bmp,52
13048,58s_152.bmp,152
13049,105s_152.bmp,152
13050,67s_027.bmp,27
13051,184s_002.bmp,2
13052,0232_111.bmp,111
13053,34s_127.bmp,127
13054,169s_127.bmp,127
13055,245s_118.bmp,118
13056,221s_061.bmp,61
13057,216s_018.bmp,18
13058,0278_150.bmp,150
13059,319s_055.bmp,55
13060,297s_148.bmp,148
13061,163s_087.bmp,87
13062,22s_055.bmp,55
13063,305s_087.bmp,87
13064,0227_054.bmp,54
13065,71s_155.bmp,155
13066,113s_020.bmp,20
13067,124s_059.bmp,59
13068,283s_096.bmp,96
13069,79s_059.bmp,59
13070,140s_120.bmp,120
13071,0174_142.bmp,142
13072,0180_143.bmp,143
13073,208s_066.bmp,66
13074,289s_136.bmp,136
13075,0305_001.bmp,1
13076,237s_113.bmp,113
13077,264s_013.bmp,13
13078,17s_080.bmp,80
13079,132s_103.bmp,103
13080,82s_026.bmp,26
13081,161s_003.bmp,3
13082,0232_139.bmp,139
13083,50s_076.bmp,76
13084,216s_030.bmp,30
13085,186s_086.bmp,86
13086,221s_049.bmp,49
13087,245s_130.bmp,130
13088,272s_149.bmp,149
13089,0211_056.bmp,56
13090,0266_098.bmp,98
13091,0292_099.bmp,99
13092,229s_145.bmp,145
13093,0157_005.bmp,5
13094,4s_054.bmp,54
13095,46s_104.bmp,104
13096,15s_004.bmp,4
13097,266s_097.bmp,97
13098,148s_004.bmp,4
13099,94s_154.bmp,154
13100,140s_108.bmp,108
13101,79s_071.bmp,71
13102,124s_071.bmp,71
13103,113s_008.bmp,8
13104,0326_146.bmp,146
13105,0204_113.bmp,113
13106,281s_012.bmp,12
13107,253s_042.bmp,42
13108,307s_003.bmp,3
13109,0305_029.bmp,29
13110,200s_142.bmp,142
13111,215s_088.bmp,88
13112,51s_062.bmp,62
13113,133s_117.bmp,117
13114,160s_017.bmp,17
13115,83s_032.bmp,32
13116,0201_042.bmp,42
13117,318s_069.bmp,69
13118,228s_151.bmp,151
13119,187s_092.bmp,92
13120,217s_024.bmp,24
13121,244s_124.bmp,124
13122,95s_140.bmp,140
13123,125s_065.bmp,65
13124,78s_065.bmp,65
13125,5s_040.bmp,40
13126,0237_068.bmp,68
13127,47s_110.bmp,110
13128,0147_011.bmp,11
13129,149s_010.bmp,10
13130,14s_010.bmp,10
13131,267s_083.bmp,83
13132,23s_069.bmp,69
13133,252s_056.bmp,56
13134,0289_028.bmp,28
13135,306s_017.bmp,17
13136,280s_006.bmp,6
13137,0214_107.bmp,107
13138,95s_154.bmp,154
13139,141s_108.bmp,108
13140,78s_071.bmp,71
13141,125s_071.bmp,71
13142,112s_008.bmp,8
13143,0147_005.bmp,5
13144,47s_104.bmp,104
13145,5s_054.bmp,54
13146,267s_097.bmp,97
13147,14s_004.bmp,4
13148,149s_004.bmp,4
13149,252s_042.bmp,42
13150,0315_029.bmp,29
13151,306s_003.bmp,3
13152,201s_142.bmp,142
13153,0214_113.bmp,113
13154,280s_012.bmp,12
13155,51s_076.bmp,76
13156,0222_139.bmp,139
13157,133s_103.bmp,103
13158,83s_026.bmp,26
13159,160s_003.bmp,3
13160,228s_145.bmp,145
13161,0276_098.bmp,98
13162,0282_099.bmp,99
13163,0201_056.bmp,56
13164,217s_030.bmp,30
13165,187s_086.bmp,86
13166,220s_049.bmp,49
13167,244s_130.bmp,130
13168,273s_149.bmp,149
13169,46s_110.bmp,110
13170,4s_040.bmp,40
13171,0227_068.bmp,68
13172,0157_011.bmp,11
13173,148s_010.bmp,10
13174,266s_083.bmp,83
13175,15s_010.bmp,10
13176,22s_069.bmp,69
13177,94s_140.bmp,140
13178,0326_152.bmp,152
13179,124s_065.bmp,65
13180,79s_065.bmp,65
13181,281s_006.bmp,6
13182,0204_107.bmp,107
13183,253s_056.bmp,56
13184,0299_028.bmp,28
13185,307s_017.bmp,17
13186,132s_117.bmp,117
13187,161s_017.bmp,17
13188,82s_032.bmp,32
13189,214s_088.bmp,88
13190,50s_062.bmp,62
13191,186s_092.bmp,92
13192,216s_024.bmp,24
13193,245s_124.bmp,124
13194,229s_151.bmp,151
13195,319s_069.bmp,69
13196,0211_042.bmp,42
13197,183s_098.bmp,98
13198,224s_057.bmp,57
13199,0236_086.bmp,86
13200,0241_048.bmp,48
13201,248s_022.bmp,22
13202,85s_094.bmp,94
13203,153s_064.bmp,64
13204,87s_038.bmp,38
13205,189s_138.bmp,138
13206,0262_127.bmp,127
13207,0296_126.bmp,126
13208,181s_034.bmp,34
13209,108s_068.bmp,68
13210,55s_068.bmp,68
13211,62s_011.bmp,11
13212,211s_082.bmp,82
13213,31s_111.bmp,111
13214,269s_129.bmp,129
13215,232s_125.bmp,125
13216,0220_000.bmp,0
13217,261s_025.bmp,25
13218,27s_063.bmp,63
13219,99s_046.bmp,46
13220,263s_089.bmp,89
13221,0277_062.bmp,62
13222,0283_063.bmp,63
13223,197s_146.bmp,146
13224,238s_085.bmp,85
13225,116s_016.bmp,16
13226,9s_146.bmp,146
13227,18s_116.bmp,116
13228,145s_116.bmp,116
13229,0226_092.bmp,92
13230,0339_048.bmp,48
13231,84s_080.bmp,80
13232,249s_036.bmp,36
13233,276s_143.bmp,143
13234,225s_043.bmp,43
13235,63s_005.bmp,5
13236,210s_096.bmp,96
13237,0272_133.bmp,133
13238,0286_132.bmp,132
13239,180s_020.bmp,20
13240,30s_105.bmp,105
13241,38s_009.bmp,9
13242,165s_009.bmp,9
13243,152s_070.bmp,70
13244,136s_109.bmp,109
13245,204s_148.bmp,148
13246,233s_131.bmp,131
13247,303s_009.bmp,9
13248,257s_048.bmp,48
13249,260s_031.bmp,31
13250,285s_018.bmp,18
13251,0244_119.bmp,119
13252,117s_002.bmp,2
13253,239s_091.bmp,91
13254,8s_152.bmp,152
13255,144s_102.bmp,102
13256,19s_102.bmp,102
13257,98s_052.bmp,52
13258,26s_077.bmp,77
13259,0267_076.bmp,76
13260,0293_077.bmp,77
13261,196s_152.bmp,152
13262,0230_000.bmp,0
13263,233s_125.bmp,125
13264,260s_025.bmp,25
13265,268s_129.bmp,129
13266,8s_146.bmp,146
13267,239s_085.bmp,85
13268,117s_016.bmp,16
13269,19s_116.bmp,116
13270,144s_116.bmp,116
13271,26s_063.bmp,63
13272,98s_046.bmp,46
13273,262s_089.bmp,89
13274,196s_146.bmp,146
13275,0267_062.bmp,62
13276,0293_063.bmp,63
13277,0251_048.bmp,48
13278,0226_086.bmp,86
13279,249s_022.bmp,22
13280,84s_094.bmp,94
13281,182s_098.bmp,98
13282,225s_057.bmp,57
13283,180s_034.bmp,34
13284,109s_068.bmp,68
13285,54s_068.bmp,68
13286,0272_127.bmp,127
13287,0286_126.bmp,126
13288,210s_082.bmp,82
13289,63s_011.bmp,11
13290,30s_111.bmp,111
13291,152s_064.bmp,64
13292,86s_038.bmp,38
13293,188s_138.bmp,138
13294,284s_018.bmp,18
13295,0254_119.bmp,119
13296,205s_148.bmp,148
13297,302s_009.bmp,9
13298,232s_131.bmp,131
13299,256s_048.bmp,48
13300,261s_031.bmp,31
13301,99s_052.bmp,52
13302,27s_077.bmp,77
13303,197s_152.bmp,152
13304,0277_076.bmp,76
13305,0283_077.bmp,77
13306,9s_152.bmp,152
13307,116s_002.bmp,2
13308,238s_091.bmp,91
13309,145s_102.bmp,102
13310,18s_102.bmp,102
13311,277s_143.bmp,143
13312,224s_043.bmp,43
13313,0236_092.bmp,92
13314,0329_048.bmp,48
13315,85s_080.bmp,80
13316,248s_036.bmp,36
13317,39s_009.bmp,9
13318,164s_009.bmp,9
13319,153s_070.bmp,70
13320,137s_109.bmp,109
13321,211s_096.bmp,96
13322,62s_005.bmp,5
13323,181s_020.bmp,20
13324,0262_133.bmp,133
13325,0296_132.bmp,132
13326,31s_105.bmp,105
13327,0254_131.bmp,131
13328,49s_086.bmp,86
13329,114s_086.bmp,86
13330,284s_030.bmp,30
13331,269s_115.bmp,115
13332,261s_019.bmp,19
13333,256s_060.bmp,60
13334,302s_021.bmp,21
13335,232s_119.bmp,119
13336,0200_090.bmp,90
13337,1s_076.bmp,76
13338,43s_126.bmp,126
13339,10s_026.bmp,26
13340,172s_153.bmp,153
13341,121s_053.bmp,53
13342,60s_081.bmp,81
13343,213s_012.bmp,12
13344,314s_153.bmp,153
13345,240s_112.bmp,112
13346,0329_060.bmp,60
13347,292s_142.bmp,142
13348,0241_074.bmp,74
13349,0059_019.bmp,19
13350,189s_104.bmp,104
13351,137s_121.bmp,121
13352,153s_058.bmp,58
13353,87s_004.bmp,4
13354,164s_021.bmp,21
13355,39s_021.bmp,21
13356,108s_054.bmp,54
13357,181s_008.bmp,8
13358,55s_054.bmp,54
13359,257s_074.bmp,74
13360,303s_035.bmp,35
13361,285s_024.bmp,24
13362,0244_125.bmp,125
13363,115s_092.bmp,92
13364,48s_092.bmp,92
13365,268s_101.bmp,101
13366,173s_147.bmp,147
13367,120s_047.bmp,47
13368,287s_088.bmp,88
13369,0210_084.bmp,84
13370,301s_099.bmp,99
13371,42s_132.bmp,132
13372,11s_032.bmp,32
13373,167s_099.bmp,99
13374,0251_060.bmp,60
13375,0339_074.bmp,74
13376,0121_019.bmp,19
13377,315s_147.bmp,147
13378,61s_095.bmp,95
13379,212s_006.bmp,6
13380,241s_106.bmp,106
13381,30s_139.bmp,139
13382,63s_039.bmp,39
13383,54s_040.bmp,40
13384,109s_040.bmp,40
13385,136s_135.bmp,135
13386,188s_110.bmp,110
13387,38s_035.bmp,35
13388,165s_035.bmp,35
13389,86s_010.bmp,10
13390,0339_060.bmp,60
13391,293s_142.bmp,142
13392,0049_019.bmp,19
13393,0251_074.bmp,74
13394,212s_012.bmp,12
13395,61s_081.bmp,81
13396,315s_153.bmp,153
13397,241s_112.bmp,112
13398,109s_054.bmp,54
13399,180s_008.bmp,8
13400,54s_054.bmp,54
13401,188s_104.bmp,104
13402,136s_121.bmp,121
13403,152s_058.bmp,58
13404,86s_004.bmp,4
13405,165s_021.bmp,21
13406,38s_021.bmp,21
13407,260s_019.bmp,19
13408,257s_060.bmp,60
13409,233s_119.bmp,119
13410,303s_021.bmp,21
13411,48s_086.bmp,86
13412,115s_086.bmp,86
13413,0244_131.bmp,131
13414,285s_030.bmp,30
13415,268s_115.bmp,115
13416,173s_153.bmp,153
13417,120s_053.bmp,53
13418,42s_126.bmp,126
13419,0210_090.bmp,90
13420,11s_026.bmp,26
13421,314s_147.bmp,147
13422,213s_006.bmp,6
13423,60s_095.bmp,95
13424,240s_106.bmp,106
13425,166s_099.bmp,99
13426,0241_060.bmp,60
13427,0131_019.bmp,19
13428,0329_074.bmp,74
13429,137s_135.bmp,135
13430,189s_110.bmp,110
13431,39s_035.bmp,35
13432,164s_035.bmp,35
13433,87s_010.bmp,10
13434,31s_139.bmp,139
13435,62s_039.bmp,39
13436,55s_040.bmp,40
13437,108s_040.bmp,40
13438,284s_024.bmp,24
13439,114s_092.bmp,92
13440,49s_092.bmp,92
13441,0254_125.bmp,125
13442,269s_101.bmp,101
13443,256s_074.bmp,74
13444,302s_035.bmp,35
13445,43s_132.bmp,132
13446,300s_099.bmp,99
13447,1s_062.bmp,62
13448,0200_084.bmp,84
13449,10s_032.bmp,32
13450,172s_147.bmp,147
13451,121s_047.bmp,47
13452,286s_088.bmp,88
13453,99s_085.bmp,85
13454,254s_033.bmp,33
